#1	
double data(8760,2) #Columns: Time(s); Cold water temperature (°C)	
29385000	10.53
29388600	10.53
29392200	10.53
29395800	10.52
29399400	10.52
29403000	10.52
29406600	10.51
29410200	10.51
29413800	10.51
29417400	10.5
29421000	10.5
29424600	10.5
29428200	10.49
29431800	10.49
29435400	10.49
29439000	10.49
29442600	10.49
29446200	10.48
29449800	10.48
29453400	10.48
29457000	10.47
29460600	10.47
29464200	10.47
29467800	10.47
29471400	10.46
29475000	10.46
29478600	10.45
29482200	10.45
29485800	10.44
29489400	10.44
29493000	10.43
29496600	10.42
29500200	10.42
29503800	10.41
29507400	10.4
29511000	10.39
29514600	10.38
29518200	10.37
29521800	10.36
29525400	10.35
29529000	10.34
29532600	10.32
29536200	10.31
29539800	10.3
29543400	10.29
29547000	10.27
29550600	10.26
29554200	10.24
29557800	10.23
29561400	10.22
29565000	10.2
29568600	10.19
29572200	10.18
29575800	10.16
29579400	10.15
29583000	10.14
29586600	10.12
29590200	10.11
29593800	10.1
29597400	10.09
29601000	10.08
29604600	10.07
29608200	10.06
29611800	10.05
29615400	10.04
29619000	10.03
29622600	10.02
29626200	10.01
29629800	10
29633400	9.99
29637000	9.99
29640600	9.98
29644200	9.97
29647800	9.96
29651400	9.96
29655000	9.95
29658600	9.94
29662200	9.93
29665800	9.93
29669400	9.92
29673000	9.91
29676600	9.91
29680200	9.9
29683800	9.89
29687400	9.89
29691000	9.88
29694600	9.87
29698200	9.87
29701800	9.86
29705400	9.85
29709000	9.84
29712600	9.84
29716200	9.83
29719800	9.82
29723400	9.81
29727000	9.8
29730600	9.8
29734200	9.79
29737800	9.78
29741400	9.77
29745000	9.76
29748600	9.75
29752200	9.74
29755800	9.73
29759400	9.72
29763000	9.71
29766600	9.7
29770200	9.69
29773800	9.68
29777400	9.67
29781000	9.65
29784600	9.64
29788200	9.63
29791800	9.62
29795400	9.6
29799000	9.59
29802600	9.58
29806200	9.57
29809800	9.55
29813400	9.54
29817000	9.53
29820600	9.51
29824200	9.5
29827800	9.49
29831400	9.47
29835000	9.46
29838600	9.45
29842200	9.44
29845800	9.42
29849400	9.41
29853000	9.4
29856600	9.39
29860200	9.38
29863800	9.37
29867400	9.35
29871000	9.34
29874600	9.33
29878200	9.32
29881800	9.31
29885400	9.3
29889000	9.29
29892600	9.29
29896200	9.28
29899800	9.27
29903400	9.26
29907000	9.25
29910600	9.25
29914200	9.24
29917800	9.23
29921400	9.23
29925000	9.22
29928600	9.21
29932200	9.21
29935800	9.2
29939400	9.2
29943000	9.2
29946600	9.19
29950200	9.19
29953800	9.19
29957400	9.18
29961000	9.18
29964600	9.18
29968200	9.18
29971800	9.18
29975400	9.18
29979000	9.18
29982600	9.18
29986200	9.18
29989800	9.18
29993400	9.18
29997000	9.18
30000600	9.18
30004200	9.18
30007800	9.19
30011400	9.19
30015000	9.19
30018600	9.19
30022200	9.2
30025800	9.2
30029400	9.2
30033000	9.21
30036600	9.21
30040200	9.21
30043800	9.22
30047400	9.22
30051000	9.23
30054600	9.23
30058200	9.23
30061800	9.24
30065400	9.24
30069000	9.25
30072600	9.25
30076200	9.26
30079800	9.26
30083400	9.27
30087000	9.27
30090600	9.28
30094200	9.28
30097800	9.28
30101400	9.29
30105000	9.29
30108600	9.3
30112200	9.3
30115800	9.3
30119400	9.31
30123000	9.31
30126600	9.31
30130200	9.32
30133800	9.32
30137400	9.32
30141000	9.33
30144600	9.33
30148200	9.33
30151800	9.34
30155400	9.34
30159000	9.34
30162600	9.35
30166200	9.35
30169800	9.36
30173400	9.36
30177000	9.37
30180600	9.37
30184200	9.38
30187800	9.38
30191400	9.39
30195000	9.39
30198600	9.4
30202200	9.41
30205800	9.41
30209400	9.42
30213000	9.43
30216600	9.43
30220200	9.44
30223800	9.45
30227400	9.45
30231000	9.45
30234600	9.45
30238200	9.45
30241800	9.45
30245400	9.45
30249000	9.44
30252600	9.43
30256200	9.42
30259800	9.4
30263400	9.39
30267000	9.36
30270600	9.34
30274200	9.31
30277800	9.28
30281400	9.24
30285000	9.2
30288600	9.15
30292200	9.1
30295800	9.05
30299400	9
30303000	8.94
30306600	8.88
30310200	8.81
30313800	8.75
30317400	8.69
30321000	8.62
30324600	8.56
30328200	8.5
30331800	8.43
30335400	8.37
30339000	8.32
30342600	8.26
30346200	8.21
30349800	8.17
30353400	8.13
30357000	8.09
30360600	8.06
30364200	8.03
30367800	8.01
30371400	8
30375000	8
30378600	8
30382200	8.01
30385800	8.02
30389400	8.04
30393000	8.07
30396600	8.1
30400200	8.13
30403800	8.17
30407400	8.21
30411000	8.25
30414600	8.29
30418200	8.34
30421800	8.39
30425400	8.43
30429000	8.48
30432600	8.53
30436200	8.57
30439800	8.62
30443400	8.66
30447000	8.7
30450600	8.74
30454200	8.77
30457800	8.8
30461400	8.83
30465000	8.85
30468600	8.86
30472200	8.88
30475800	8.89
30479400	8.89
30483000	8.89
30486600	8.89
30490200	8.89
30493800	8.89
30497400	8.88
30501000	8.87
30504600	8.86
30508200	8.85
30511800	8.84
30515400	8.82
30519000	8.81
30522600	8.79
30526200	8.77
30529800	8.76
30533400	8.74
30537000	8.73
30540600	8.71
30544200	8.7
30547800	8.69
30551400	8.68
30555000	8.67
30558600	8.66
30562200	8.65
30565800	8.64
30569400	8.63
30573000	8.63
30576600	8.62
30580200	8.62
30583800	8.61
30587400	8.61
30591000	8.61
30594600	8.61
30598200	8.6
30601800	8.6
30605400	8.6
30609000	8.6
30612600	8.6
30616200	8.6
30619800	8.6
30623400	8.6
30627000	8.6
30630600	8.6
30634200	8.6
30637800	8.6
30641400	8.6
30645000	8.6
30648600	8.6
30652200	8.6
30655800	8.6
30659400	8.6
30663000	8.6
30666600	8.6
30670200	8.6
30673800	8.6
30677400	8.6
30681000	8.6
30684600	8.6
30688200	8.6
30691800	8.6
30695400	8.6
30699000	8.6
30702600	8.6
30706200	8.6
30709800	8.6
30713400	8.6
30717000	8.6
30720600	8.6
30724200	8.6
30727800	8.6
30731400	8.6
30735000	8.6
30738600	8.6
30742200	8.6
30745800	8.6
30749400	8.6
30753000	8.6
30756600	8.61
30760200	8.61
30763800	8.61
30767400	8.61
30771000	8.61
30774600	8.61
30778200	8.61
30781800	8.61
30785400	8.61
30789000	8.6
30792600	8.6
30796200	8.6
30799800	8.6
30803400	8.6
30807000	8.6
30810600	8.6
30814200	8.59
30817800	8.59
30821400	8.59
30825000	8.59
30828600	8.58
30832200	8.58
30835800	8.58
30839400	8.57
30843000	8.57
30846600	8.57
30850200	8.56
30853800	8.56
30857400	8.55
30861000	8.55
30864600	8.54
30868200	8.54
30871800	8.53
30875400	8.53
30879000	8.52
30882600	8.51
30886200	8.51
30889800	8.5
30893400	8.49
30897000	8.49
30900600	8.48
30904200	8.47
30907800	8.46
30911400	8.46
30915000	8.45
30918600	8.44
30922200	8.43
30925800	8.42
30929400	8.41
30933000	8.41
30936600	8.4
30940200	8.39
30943800	8.38
30947400	8.37
30951000	8.36
30954600	8.35
30958200	8.34
30961800	8.34
30965400	8.33
30969000	8.32
30972600	8.31
30976200	8.3
30979800	8.29
30983400	8.28
30987000	8.27
30990600	8.27
30994200	8.26
30997800	8.25
31001400	8.24
31005000	8.23
31008600	8.22
31012200	8.22
31015800	8.21
31019400	8.2
31023000	8.19
31026600	8.18
31030200	8.18
31033800	8.17
31037400	8.16
31041000	8.15
31044600	8.14
31048200	8.13
31051800	8.13
31055400	8.12
31059000	8.11
31062600	8.1
31066200	8.09
31069800	8.08
31073400	8.07
31077000	8.07
31080600	8.06
31084200	8.05
31087800	8.04
31091400	8.03
31095000	8.02
31098600	8.01
31102200	8
31105800	8
31109400	7.99
31113000	7.98
31116600	7.97
31120200	7.96
31123800	7.95
31127400	7.95
31131000	7.94
31134600	7.93
31138200	7.92
31141800	7.91
31145400	7.91
31149000	7.9
31152600	7.89
31156200	7.89
31159800	7.88
31163400	7.87
31167000	7.87
31170600	7.86
31174200	7.86
31177800	7.85
31181400	7.85
31185000	7.84
31188600	7.84
31192200	7.83
31195800	7.83
31199400	7.82
31203000	7.82
31206600	7.82
31210200	7.81
31213800	7.81
31217400	7.81
31221000	7.81
31224600	7.8
31228200	7.8
31231800	7.8
31235400	7.8
31239000	7.8
31242600	7.8
31246200	7.8
31249800	7.8
31253400	7.8
31257000	7.8
31260600	7.8
31264200	7.8
31267800	7.8
31271400	7.8
31275000	7.8
31278600	7.8
31282200	7.81
31285800	7.81
31289400	7.81
31293000	7.81
31296600	7.81
31300200	7.81
31303800	7.81
31307400	7.81
31311000	7.81
31314600	7.8
31318200	7.8
31321800	7.8
31325400	7.8
31329000	7.79
31332600	7.79
31336200	7.79
31339800	7.78
31343400	7.78
31347000	7.77
31350600	7.77
31354200	7.76
31357800	7.76
31361400	7.75
31365000	7.75
31368600	7.74
31372200	7.74
31375800	7.73
31379400	7.73
31383000	7.72
31386600	7.72
31390200	7.72
31393800	7.71
31397400	7.71
31401000	7.71
31404600	7.7
31408200	7.7
31411800	7.7
31415400	7.7
31419000	7.7
31422600	7.69
31426200	7.69
31429800	7.69
31433400	7.69
31437000	7.69
31440600	7.69
31444200	7.7
31447800	7.7
31451400	7.7
31455000	7.7
31458600	7.7
31462200	7.7
31465800	7.7
31469400	7.7
31473000	7.7
31476600	7.7
31480200	7.7
31483800	7.7
31487400	7.7
31491000	7.7
31494600	7.7
31498200	7.7
31501800	7.7
31505400	7.69
31509000	7.69
31512600	7.69
31516200	7.69
31519800	7.68
31523400	7.68
31527000	7.67
31530600	7.67
31534200	7.67
