#1	
double data(8760,2) #Columns: Time(s); Cold water temperature (°C)	
1800	8
5400	9.1
9000	8
12600	9.1
16200	8
19800	9.1
23400	8
27000	9.1
30600	8
34200	9.1
37800	8
41400	9.1
45000	8
48600	8.9
52200	9.1
55800	8
59400	9.1
63000	8
66600	9.1
70200	8
73800	8
77400	9.1
81000	9.1
84600	9.1
88200	8
91800	8.9
95400	9.1
99000	8.9
102600	8
106200	9.1
109800	8
113400	9.1
117000	9.1
120600	8
124200	8.9
127800	8
131400	9.1
135000	9.1
138600	8
142200	9.1
145800	9.1
149400	9.1
153000	8.9
156600	8
160200	8.9
163800	8
167400	8.9
171000	8.9
174600	8
178200	8.9
181800	8
185400	8
189000	8.9
192600	8.9
196200	8
199800	8.9
203400	8
207000	8
210600	8.9
214200	8.9
217800	8.9
221400	8.9
225000	8.9
228600	8
232200	8
235800	8.8
239400	8.8
243000	8.9
246600	8.8
250200	8.9
253800	8.8
257400	8.9
261000	8.9
264600	8
268200	8
271800	8.9
275400	8.8
279000	8.9
282600	8.8
286200	8.9
289800	8.8
293400	8.8
297000	8.8
300600	8.9
304200	8.8
307800	8.9
311400	8.9
315000	8.8
318600	8.9
322200	8.8
325800	8.8
329400	8.9
333000	8.9
336600	8.9
340200	8.9
343800	8.8
347400	8.8
351000	8.8
354600	8.8
358200	8.9
361800	8.9
365400	8.8
369000	8.9
372600	8.9
376200	8.9
379800	8.9
383400	8.9
387000	8.9
390600	8.9
394200	8.9
397800	8.9
401400	8.9
405000	8.9
408600	8.9
412200	8
415800	8.9
419400	8
423000	8
426600	8.9
430200	8.9
433800	8.9
437400	8.9
441000	8.9
444600	8
448200	8
451800	8
455400	8
459000	8
462600	8
466200	8
469800	8
473400	8
477000	8
480600	8
484200	8
487800	8
491400	8
495000	9.1
498600	8
502200	8
505800	8
509400	9.1
513000	9.1
516600	9.1
520200	9.1
523800	9.1
527400	9.1
531000	9.1
534600	9.2
538200	9.2
541800	9.1
545400	9.2
549000	9.1
552600	9.2
556200	9.2
559800	9.2
563400	9.2
567000	9.2
570600	9.3
574200	9.3
577800	9.3
581400	9.3
585000	9.3
588600	9.4
592200	9.3
595800	9.4
599400	9.4
603000	9.4
606600	9.4
610200	9.4
613800	9.4
617400	9.4
621000	9.4
624600	9.4
628200	9.5
631800	9.4
635400	9.4
639000	9.5
642600	9.5
646200	9.5
649800	9.5
653400	9.5
657000	9.6
660600	9.5
664200	9.5
667800	9.5
671400	9.6
675000	9.5
678600	9.5
682200	9.6
685800	9.6
689400	9.6
693000	9.6
696600	9.6
700200	9.6
703800	9.6
707400	9.6
711000	9.7
714600	9.7
718200	9.7
721800	9.7
725400	9.7
729000	9.7
732600	9.7
736200	9.7
739800	9.7
743400	9.7
747000	9.7
750600	9.7
754200	9.7
757800	9.7
761400	9.7
765000	9.7
768600	9.7
772200	9.7
775800	9.7
779400	9.7
783000	9.8
786600	9.7
790200	9.7
793800	9.7
797400	9.8
801000	9.8
804600	9.8
808200	9.8
811800	9.8
815400	9.8
819000	9.8
822600	9.8
826200	9.8
829800	9.8
833400	9.8
837000	9.8
840600	9.8
844200	9.8
847800	9.8
851400	9.8
855000	9.8
858600	9.8
862200	9.8
865800	9.8
869400	9.8
873000	9.8
876600	9.8
880200	9.8
883800	9.8
887400	9.9
891000	9.8
894600	9.9
898200	9.9
901800	9.9
905400	9.8
909000	9.9
912600	9.9
916200	9.9
919800	9.8
923400	9.9
927000	9.9
930600	9.9
934200	9.9
937800	9.9
941400	9.9
945000	9.9
948600	9.9
952200	9.9
955800	9.9
959400	9.9
963000	9.9
966600	10
970200	9.9
973800	9.9
977400	9.9
981000	10
984600	10
988200	9.9
991800	10
995400	10
999000	10
1002600	10
1006200	9.9
1009800	10
1013400	10
1017000	10
1020600	10
1024200	10
1027800	9.9
1031400	10
1035000	9.9
1038600	9.9
1042200	10
1045800	10
1049400	9.9
1053000	9.9
1056600	10
1060200	10
1063800	9.9
1067400	9.9
1071000	9.9
1074600	9.9
1078200	10
1081800	10
1085400	9.9
1089000	9.9
1092600	10
1096200	10
1099800	9.9
1103400	9.9
1107000	9.9
1110600	9.9
1114200	9.9
1117800	10
1121400	10
1125000	9.9
1128600	9.9
1132200	10
1135800	9.9
1139400	9.9
1143000	9.9
1146600	9.9
1150200	9.9
1153800	9.9
1157400	9.9
1161000	9.9
1164600	9.9
1168200	9.9
1171800	9.9
1175400	9.9
1179000	9.9
1182600	9.9
1186200	9.9
1189800	9.9
1193400	9.9
1197000	9.9
1200600	9.9
1204200	9.9
1207800	9.9
1211400	9.9
1215000	9.9
1218600	9.9
1222200	9.9
1225800	9.9
1229400	9.9
1233000	9.9
1236600	9.8
1240200	9.8
1243800	9.9
1247400	9.9
1251000	9.9
1254600	9.9
1258200	9.9
1261800	9.9
1265400	9.8
1269000	9.9
1272600	9.8
1276200	9.9
1279800	9.9
1283400	9.9
1287000	9.8
1290600	9.9
1294200	9.9
1297800	9.8
1301400	9.9
1305000	9.9
1308600	9.8
1312200	9.9
1315800	9.8
1319400	9.8
1323000	9.8
1326600	9.9
1330200	9.8
1333800	9.8
1337400	9.8
1341000	9.8
1344600	9.8
1348200	9.8
1351800	9.8
1355400	9.8
1359000	9.8
1362600	9.8
1366200	9.7
1369800	9.8
1373400	9.8
1377000	9.8
1380600	9.7
1384200	9.7
1387800	9.8
1391400	9.8
1395000	9.8
1398600	9.7
1402200	9.8
1405800	9.8
1409400	9.7
1413000	9.7
1416600	9.7
1420200	9.7
1423800	9.7
1427400	9.8
1431000	9.8
1434600	9.7
1438200	9.8
1441800	9.7
1445400	9.7
1449000	9.7
1452600	9.8
1456200	9.7
1459800	9.7
1463400	9.7
1467000	9.7
1470600	9.7
1474200	9.7
1477800	9.8
1481400	9.8
1485000	9.7
1488600	9.7
1492200	9.7
1495800	9.7
1499400	9.7
1503000	9.7
1506600	9.7
1510200	9.7
1513800	9.8
1517400	9.8
1521000	9.8
1524600	9.8
1528200	9.7
1531800	9.7
1535400	9.8
1539000	9.8
1542600	9.8
1546200	9.8
1549800	9.8
1553400	9.8
1557000	9.8
1560600	9.8
1564200	9.8
1567800	9.8
1571400	9.8
1575000	9.8
1578600	9.8
1582200	9.8
1585800	9.8
1589400	9.8
1593000	9.8
1596600	9.8
1600200	9.8
1603800	9.8
1607400	9.9
1611000	9.9
1614600	9.8
1618200	9.9
1621800	9.9
1625400	9.9
1629000	9.9
1632600	9.9
1636200	9.9
1639800	9.9
1643400	9.9
1647000	9.9
1650600	10
1654200	9.9
1657800	9.9
1661400	10
1665000	10
1668600	10
1672200	10
1675800	10
1679400	10
1683000	10
1686600	10
1690200	10
1693800	10
1697400	10
1701000	10
1704600	10
1708200	10
1711800	10
1715400	10.1
1719000	10.1
1722600	10.1
1726200	10.1
1729800	10.1
1733400	10.1
1737000	10.1
1740600	10.1
1744200	10.1
1747800	10.1
1751400	10.1
1755000	10.1
1758600	10.1
1762200	10.1
1765800	10.1
1769400	10.1
1773000	10.1
1776600	10.2
1780200	10.1
1783800	10.2
1787400	10.2
1791000	10.1
1794600	10.2
1798200	10.2
1801800	10.2
1805400	10.2
1809000	10.2
1812600	10.2
1816200	10.2
1819800	10.2
1823400	10.2
1827000	10.2
1830600	10.2
1834200	10.2
1837800	10.2
1841400	10.2
1845000	10.2
1848600	10.2
1852200	10.1
1855800	10.1
1859400	10.2
1863000	10.2
1866600	10.2
1870200	10.2
1873800	10.2
1877400	10.2
1881000	10.2
1884600	10.2
1888200	10.2
1891800	10.2
1895400	10.2
1899000	10.2
1902600	10.2
1906200	10.2
1909800	10.2
1913400	10.2
1917000	10.2
1920600	10.2
1924200	10.2
1927800	10.2
1931400	10.2
1935000	10.2
1938600	10.2
1942200	10.2
1945800	10.2
1949400	10.2
1953000	10.2
1956600	10.2
1960200	10.2
1963800	10.2
1967400	10.2
1971000	10.2
1974600	10.2
1978200	10.2
1981800	10.3
1985400	10.2
1989000	10.2
1992600	10.2
1996200	10.2
1999800	10.2
2003400	10.3
2007000	10.2
2010600	10.3
2014200	10.3
2017800	10.3
2021400	10.2
2025000	10.3
2028600	10.3
2032200	10.2
2035800	10.3
2039400	10.2
2043000	10.3
2046600	10.3
2050200	10.3
2053800	10.3
2057400	10.3
2061000	10.3
2064600	10.3
2068200	10.3
2071800	10.3
2075400	10.2
2079000	10.3
2082600	10.3
2086200	10.2
2089800	10.3
2093400	10.3
2097000	10.3
2100600	10.2
2104200	10.3
2107800	10.2
2111400	10.3
2115000	10.2
2118600	10.2
2122200	10.2
2125800	10.2
2129400	10.2
2133000	10.3
2136600	10.3
2140200	10.2
2143800	10.2
2147400	10.2
2151000	10.2
2154600	10.3
2158200	10.3
2161800	10.2
2165400	10.2
2169000	10.2
2172600	10.2
2176200	10.2
2179800	10.2
2183400	10.3
2187000	10.2
2190600	10.2
2194200	10.2
2197800	10.2
2201400	10.2
2205000	10.2
2208600	10.2
2212200	10.2
2215800	10.2
2219400	10.2
2223000	10.2
2226600	10.2
2230200	10.2
2233800	10.2
2237400	10.2
2241000	10.2
2244600	10.2
2248200	10.1
2251800	10.2
2255400	10.2
2259000	10.2
2262600	10.1
2266200	10.1
2269800	10.2
2273400	10.2
2277000	10.2
2280600	10.2
2284200	10.1
2287800	10.1
2291400	10.1
2295000	10.2
2298600	10.1
2302200	10.1
2305800	10.1
2309400	10.1
2313000	10.1
2316600	10.1
2320200	10.1
2323800	10.1
2327400	10.1
2331000	10
2334600	10
2338200	10.1
2341800	10.1
2345400	10
2349000	10.1
2352600	10
2356200	10
2359800	10
2363400	10
2367000	10
2370600	10
2374200	9.9
2377800	9.9
2381400	10
2385000	9.9
2388600	9.9
2392200	9.9
2395800	10
2399400	9.9
2403000	9.9
2406600	9.9
2410200	9.9
2413800	9.8
2417400	9.9
2421000	9.9
2424600	9.9
2428200	9.9
2431800	9.9
2435400	9.8
2439000	9.8
2442600	9.8
2446200	9.8
2449800	9.8
2453400	9.8
2457000	9.8
2460600	9.81
2464200	9.81
2467800	9.81
2471400	9.8
2475000	9.8
2478600	9.8
2482200	9.8
2485800	9.8
2489400	9.8
2493000	9.79
2496600	9.79
2500200	9.79
2503800	9.78
2507400	9.78
2511000	9.77
2514600	9.77
2518200	9.76
2521800	9.76
2525400	9.75
2529000	9.75
2532600	9.74
2536200	9.74
2539800	9.73
2543400	9.72
2547000	9.72
2550600	9.71
2554200	9.7
2557800	9.7
2561400	9.69
2565000	9.68
2568600	9.68
2572200	9.67
2575800	9.66
2579400	9.65
2583000	9.65
2586600	9.64
2590200	9.63
2593800	9.63
2597400	9.62
2601000	9.61
2604600	9.6
2608200	9.6
2611800	9.59
2615400	9.58
2619000	9.58
2622600	9.57
2626200	9.57
2629800	9.56
2633400	9.55
2637000	9.55
2640600	9.54
2644200	9.54
2647800	9.53
2651400	9.53
2655000	9.52
2658600	9.52
2662200	9.51
2665800	9.51
2669400	9.51
2673000	9.5
2676600	9.5
2680200	9.5
2683800	9.5
2687400	9.49
2691000	9.49
2694600	9.49
2698200	9.49
2701800	9.49
2705400	9.49
2709000	9.49
2712600	9.49
2716200	9.5
2719800	9.5
2723400	9.5
2727000	9.5
2730600	9.51
2734200	9.51
2737800	9.52
2741400	9.52
2745000	9.53
2748600	9.53
2752200	9.54
2755800	9.54
2759400	9.55
2763000	9.55
2766600	9.56
2770200	9.56
2773800	9.57
2777400	9.57
2781000	9.58
2784600	9.58
2788200	9.59
2791800	9.59
2795400	9.59
2799000	9.6
2802600	9.6
2806200	9.6
2809800	9.6
2813400	9.6
2817000	9.6
2820600	9.6
2824200	9.6
2827800	9.59
2831400	9.59
2835000	9.59
2838600	9.58
2842200	9.58
2845800	9.58
2849400	9.57
2853000	9.57
2856600	9.56
2860200	9.55
2863800	9.55
2867400	9.54
2871000	9.54
2874600	9.53
2878200	9.53
2881800	9.52
2885400	9.52
2889000	9.51
2892600	9.5
2896200	9.5
2899800	9.5
2903400	9.49
2907000	9.49
2910600	9.48
2914200	9.48
2917800	9.48
2921400	9.48
2925000	9.47
2928600	9.47
2932200	9.47
2935800	9.47
2939400	9.47
2943000	9.47
2946600	9.47
2950200	9.47
2953800	9.47
2957400	9.47
2961000	9.48
2964600	9.48
2968200	9.48
2971800	9.49
2975400	9.49
2979000	9.49
2982600	9.5
2986200	9.51
2989800	9.51
2993400	9.52
2997000	9.53
3000600	9.53
3004200	9.54
3007800	9.55
3011400	9.56
3015000	9.57
3018600	9.58
3022200	9.59
3025800	9.6
3029400	9.6
3033000	9.61
3036600	9.62
3040200	9.63
3043800	9.64
3047400	9.65
3051000	9.66
3054600	9.67
3058200	9.68
3061800	9.68
3065400	9.69
3069000	9.7
3072600	9.71
3076200	9.71
3079800	9.72
3083400	9.73
3087000	9.73
3090600	9.74
3094200	9.74
3097800	9.75
3101400	9.75
3105000	9.75
3108600	9.76
3112200	9.76
3115800	9.76
3119400	9.77
3123000	9.77
3126600	9.77
3130200	9.78
3133800	9.78
3137400	9.78
3141000	9.79
3144600	9.79
3148200	9.79
3151800	9.8
3155400	9.8
3159000	9.8
3162600	9.81
3166200	9.81
3169800	9.81
3173400	9.82
3177000	9.82
3180600	9.83
3184200	9.83
3187800	9.83
3191400	9.84
3195000	9.84
3198600	9.85
3202200	9.85
3205800	9.86
3209400	9.86
3213000	9.86
3216600	9.87
3220200	9.87
3223800	9.88
3227400	9.88
3231000	9.89
3234600	9.89
3238200	9.9
3241800	9.9
3245400	9.9
3249000	9.91
3252600	9.91
3256200	9.92
3259800	9.92
3263400	9.93
3267000	9.93
3270600	9.93
3274200	9.94
3277800	9.94
3281400	9.95
3285000	9.95
3288600	9.95
3292200	9.96
3295800	9.96
3299400	9.97
3303000	9.97
3306600	9.97
3310200	9.98
3313800	9.98
3317400	9.99
3321000	9.99
3324600	10
3328200	10
3331800	10
3335400	10.01
3339000	10.01
3342600	10.02
3346200	10.02
3349800	10.03
3353400	10.03
3357000	10.04
3360600	10.04
3364200	10.05
3367800	10.05
3371400	10.06
3375000	10.06
3378600	10.06
3382200	10.07
3385800	10.07
3389400	10.08
3393000	10.08
3396600	10.08
3400200	10.09
3403800	10.09
3407400	10.09
3411000	10.1
3414600	10.1
3418200	10.1
3421800	10.11
3425400	10.11
3429000	10.11
3432600	10.11
3436200	10.11
3439800	10.11
3443400	10.12
3447000	10.12
3450600	10.12
3454200	10.12
3457800	10.12
3461400	10.12
3465000	10.12
3468600	10.12
3472200	10.12
3475800	10.11
3479400	10.11
3483000	10.11
3486600	10.11
3490200	10.11
3493800	10.11
3497400	10.1
3501000	10.1
3504600	10.1
3508200	10.09
3511800	10.09
3515400	10.09
3519000	10.08
3522600	10.08
3526200	10.07
3529800	10.07
3533400	10.06
3537000	10.06
3540600	10.06
3544200	10.05
3547800	10.05
3551400	10.04
3555000	10.04
3558600	10.03
3562200	10.03
3565800	10.02
3569400	10.02
3573000	10.01
3576600	10.01
3580200	10.01
3583800	10
3587400	10
3591000	10
3594600	9.99
3598200	9.99
3601800	9.99
3605400	9.99
3609000	9.99
3612600	9.98
3616200	9.98
3619800	9.98
3623400	9.98
3627000	9.98
3630600	9.98
3634200	9.98
3637800	9.98
3641400	9.98
3645000	9.98
3648600	9.98
3652200	9.99
3655800	9.99
3659400	9.99
3663000	9.99
3666600	9.99
3670200	10
3673800	10
3677400	10
3681000	10.01
3684600	10.01
3688200	10.02
3691800	10.02
3695400	10.02
3699000	10.03
3702600	10.03
3706200	10.04
3709800	10.04
3713400	10.05
3717000	10.05
3720600	10.06
3724200	10.06
3727800	10.07
3731400	10.07
3735000	10.08
3738600	10.08
3742200	10.08
3745800	10.09
3749400	10.09
3753000	10.09
3756600	10.1
3760200	10.1
3763800	10.1
3767400	10.1
3771000	10.11
3774600	10.11
3778200	10.11
3781800	10.11
3785400	10.11
3789000	10.11
3792600	10.11
3796200	10.11
3799800	10.11
3803400	10.11
3807000	10.11
3810600	10.11
3814200	10.11
3817800	10.11
3821400	10.11
3825000	10.11
3828600	10.1
3832200	10.1
3835800	10.1
3839400	10.1
3843000	10.1
3846600	10.1
3850200	10.1
3853800	10.1
3857400	10.1
3861000	10.1
3864600	10.1
3868200	10.1
3871800	10.1
3875400	10.1
3879000	10.1
3882600	10.09
3886200	10.09
3889800	10.09
3893400	10.09
3897000	10.09
3900600	10.09
3904200	10.1
3907800	10.1
3911400	10.1
3915000	10.1
3918600	10.1
3922200	10.1
3925800	10.1
3929400	10.1
3933000	10.1
3936600	10.1
3940200	10.1
3943800	10.1
3947400	10.1
3951000	10.11
3954600	10.11
3958200	10.11
3961800	10.11
3965400	10.11
3969000	10.11
3972600	10.11
3976200	10.11
3979800	10.11
3983400	10.11
3987000	10.11
3990600	10.11
3994200	10.11
3997800	10.11
4001400	10.11
4005000	10.11
4008600	10.11
4012200	10.1
4015800	10.1
4019400	10.1
4023000	10.1
4026600	10.09
4030200	10.09
4033800	10.09
4037400	10.08
4041000	10.08
4044600	10.07
4048200	10.07
4051800	10.06
4055400	10.06
4059000	10.05
4062600	10.05
4066200	10.04
4069800	10.04
4073400	10.03
4077000	10.03
4080600	10.02
4084200	10.02
4087800	10.02
4091400	10.01
4095000	10.01
4098600	10
4102200	10
4105800	10
4109400	10
4113000	10
4116600	10
4120200	10
4123800	9.99
4127400	9.99
4131000	10
4134600	10
4138200	10
4141800	10
4145400	10
4149000	10
4152600	10
4156200	10
4159800	10
4163400	10
4167000	10
4170600	10
4174200	10
4177800	10
4181400	10
4185000	10
4188600	10
4192200	10
4195800	10
4199400	10
4203000	9.99
4206600	9.99
4210200	9.99
4213800	9.98
4217400	9.98
4221000	9.98
4224600	9.97
4228200	9.97
4231800	9.96
4235400	9.96
4239000	9.95
4242600	9.95
4246200	9.94
4249800	9.94
4253400	9.93
4257000	9.93
4260600	9.92
4264200	9.92
4267800	9.91
4271400	9.91
4275000	9.9
4278600	9.9
4282200	9.9
4285800	9.89
4289400	9.89
4293000	9.88
4296600	9.88
4300200	9.88
4303800	9.87
4307400	9.87
4311000	9.87
4314600	9.86
4318200	9.86
4321800	9.86
4325400	9.85
4329000	9.85
4332600	9.85
4336200	9.84
4339800	9.84
4343400	9.83
4347000	9.83
4350600	9.82
4354200	9.82
4357800	9.81
4361400	9.81
4365000	9.8
4368600	9.79
4372200	9.79
4375800	9.78
4379400	9.77
4383000	9.76
4386600	9.75
4390200	9.75
4393800	9.74
4397400	9.73
4401000	9.72
4404600	9.71
4408200	9.7
4411800	9.69
4415400	9.68
4419000	9.67
4422600	9.66
4426200	9.66
4429800	9.65
4433400	9.64
4437000	9.63
4440600	9.62
4444200	9.61
4447800	9.61
4451400	9.6
4455000	9.59
4458600	9.59
4462200	9.58
4465800	9.58
4469400	9.57
4473000	9.57
4476600	9.56
4480200	9.56
4483800	9.55
4487400	9.55
4491000	9.55
4494600	9.54
4498200	9.54
4501800	9.53
4505400	9.53
4509000	9.53
4512600	9.52
4516200	9.52
4519800	9.52
4523400	9.51
4527000	9.51
4530600	9.51
4534200	9.5
4537800	9.5
4541400	9.5
4545000	9.49
4548600	9.49
4552200	9.48
4555800	9.48
4559400	9.47
4563000	9.47
4566600	9.46
4570200	9.46
4573800	9.46
4577400	9.45
4581000	9.45
4584600	9.44
4588200	9.44
4591800	9.43
4595400	9.43
4599000	9.42
4602600	9.42
4606200	9.42
4609800	9.41
4613400	9.41
4617000	9.41
4620600	9.4
4624200	9.4
4627800	9.4
4631400	9.4
4635000	9.39
4638600	9.39
4642200	9.39
4645800	9.39
4649400	9.39
4653000	9.39
4656600	9.39
4660200	9.39
4663800	9.39
4667400	9.39
4671000	9.39
4674600	9.39
4678200	9.39
4681800	9.39
4685400	9.39
4689000	9.39
4692600	9.39
4696200	9.39
4699800	9.4
4703400	9.4
4707000	9.4
4710600	9.4
4714200	9.4
4717800	9.4
4721400	9.41
4725000	9.41
4728600	9.41
4732200	9.41
4735800	9.41
4739400	9.42
4743000	9.42
4746600	9.42
4750200	9.43
4753800	9.43
4757400	9.43
4761000	9.44
4764600	9.44
4768200	9.45
4771800	9.45
4775400	9.46
4779000	9.46
4782600	9.47
4786200	9.48
4789800	9.48
4793400	9.49
4797000	9.5
4800600	9.51
4804200	9.52
4807800	9.53
4811400	9.54
4815000	9.55
4818600	9.56
4822200	9.57
4825800	9.59
4829400	9.6
4833000	9.61
4836600	9.63
4840200	9.64
4843800	9.65
4847400	9.67
4851000	9.68
4854600	9.7
4858200	9.71
4861800	9.73
4865400	9.75
4869000	9.76
4872600	9.78
4876200	9.8
4879800	9.81
4883400	9.83
4887000	9.85
4890600	9.87
4894200	9.89
4897800	9.9
4901400	9.92
4905000	9.94
4908600	9.96
4912200	9.98
4915800	10
4919400	10.02
4923000	10.04
4926600	10.06
4930200	10.07
4933800	10.09
4937400	10.11
4941000	10.13
4944600	10.15
4948200	10.17
4951800	10.19
4955400	10.21
4959000	10.23
4962600	10.25
4966200	10.27
4969800	10.29
4973400	10.3
4977000	10.32
4980600	10.34
4984200	10.36
4987800	10.38
4991400	10.4
4995000	10.41
4998600	10.43
5002200	10.45
5005800	10.46
5009400	10.48
5013000	10.5
5016600	10.51
5020200	10.53
5023800	10.55
5027400	10.56
5031000	10.58
5034600	10.59
5038200	10.6
5041800	10.62
5045400	10.63
5049000	10.64
5052600	10.66
5056200	10.67
5059800	10.68
5063400	10.69
5067000	10.7
5070600	10.71
5074200	10.72
5077800	10.73
5081400	10.74
5085000	10.75
5088600	10.76
5092200	10.76
5095800	10.77
5099400	10.78
5103000	10.78
5106600	10.79
5110200	10.79
5113800	10.79
5117400	10.8
5121000	10.8
5124600	10.8
5128200	10.8
5131800	10.8
5135400	10.8
5139000	10.8
5142600	10.8
5146200	10.8
5149800	10.8
5153400	10.8
5157000	10.8
5160600	10.8
5164200	10.8
5167800	10.8
5171400	10.8
5175000	10.8
5178600	10.8
5182200	10.9
5185800	10.8
5189400	10.9
5193000	10.8
5196600	10.9
5200200	10.9
5203800	10.8
5207400	10.8
5211000	10.9
5214600	10.8
5218200	10.9
5221800	10.9
5225400	10.9
5229000	10.9
5232600	10.9
5236200	10.9
5239800	10.9
5243400	10.9
5247000	10.9
5250600	10.9
5254200	10.9
5257800	10.9
5261400	10.9
5265000	10.9
5268600	10.9
5272200	10.9
5275800	10.9
5279400	10.9
5283000	10.9
5286600	10.9
5290200	10.9
5293800	11
5297400	11
5301000	11
5304600	11
5308200	11
5311800	11
5315400	11
5319000	11
5322600	11
5326200	11
5329800	11
5333400	11
5337000	11
5340600	11
5344200	11.1
5347800	11
5351400	11
5355000	11.1
5358600	11
5362200	11
5365800	11
5369400	11.1
5373000	11.1
5376600	11.1
5380200	11.1
5383800	11.1
5387400	11.1
5391000	11.1
5394600	11.1
5398200	11.1
5401800	11.1
5405400	11.2
5409000	11.1
5412600	11.1
5416200	11.1
5419800	11.1
5423400	11.1
5427000	11.2
5430600	11.2
5434200	11.2
5437800	11.2
5441400	11.2
5445000	11.2
5448600	11.2
5452200	11.2
5455800	11.2
5459400	11.2
5463000	11.3
5466600	11.3
5470200	11.2
5473800	11.3
5477400	11.3
5481000	11.2
5484600	11.3
5488200	11.3
5491800	11.2
5495400	11.3
5499000	11.3
5502600	11.4
5506200	11.4
5509800	11.3
5513400	11.3
5517000	11.3
5520600	11.4
5524200	11.4
5527800	11.4
5531400	11.4
5535000	11.4
5538600	11.4
5542200	11.4
5545800	11.4
5549400	11.4
5553000	11.4
5556600	11.4
5560200	11.4
5563800	11.4
5567400	11.4
5571000	11.4
5574600	11.4
5578200	11.5
5581800	11.4
5585400	11.5
5589000	11.5
5592600	11.5
5596200	11.5
5599800	11.4
5603400	11.5
5607000	11.4
5610600	11.5
5614200	11.5
5617800	11.5
5621400	11.5
5625000	11.5
5628600	11.5
5632200	11.5
5635800	11.5
5639400	11.5
5643000	11.5
5646600	11.4
5650200	11.5
5653800	11.5
5657400	11.5
5661000	11.5
5664600	11.4
5668200	11.5
5671800	11.5
5675400	11.5
5679000	11.5
5682600	11.5
5686200	11.4
5689800	11.5
5693400	11.4
5697000	11.5
5700600	11.5
5704200	11.5
5707800	11.5
5711400	11.5
5715000	11.5
5718600	11.5
5722200	11.5
5725800	11.5
5729400	11.4
5733000	11.5
5736600	11.4
5740200	11.4
5743800	11.5
5747400	11.4
5751000	11.4
5754600	11.4
5758200	11.5
5761800	11.4
5765400	11.4
5769000	11.5
5772600	11.4
5776200	11.4
5779800	11.4
5783400	11.4
5787000	11.4
5790600	11.4
5794200	11.4
5797800	11.4
5801400	11.4
5805000	11.4
5808600	11.4
5812200	11.4
5815800	11.4
5819400	11.4
5823000	11.4
5826600	11.4
5830200	11.4
5833800	11.4
5837400	11.4
5841000	11.4
5844600	11.4
5848200	11.4
5851800	11.4
5855400	11.4
5859000	11.4
5862600	11.4
5866200	11.4
5869800	11.4
5873400	11.4
5877000	11.4
5880600	11.4
5884200	11.4
5887800	11.4
5891400	11.4
5895000	11.4
5898600	11.4
5902200	11.4
5905800	11.4
5909400	11.4
5913000	11.4
5916600	11.4
5920200	11.4
5923800	11.4
5927400	11.4
5931000	11.4
5934600	11.4
5938200	11.4
5941800	11.4
5945400	11.4
5949000	11.4
5952600	11.4
5956200	11.4
5959800	11.4
5963400	11.3
5967000	11.4
5970600	11.3
5974200	11.4
5977800	11.4
5981400	11.4
5985000	11.3
5988600	11.3
5992200	11.3
5995800	11.4
5999400	11.3
6003000	11.3
6006600	11.3
6010200	11.3
6013800	11.4
6017400	11.3
6021000	11.4
6024600	11.4
6028200	11.3
6031800	11.3
6035400	11.3
6039000	11.3
6042600	11.3
6046200	11.3
6049800	11.3
6053400	11.3
6057000	11.2
6060600	11.2
6064200	11.2
6067800	11.3
6071400	11.3
6075000	11.3
6078600	11.3
6082200	11.3
6085800	11.2
6089400	11.3
6093000	11.2
6096600	11.2
6100200	11.2
6103800	11.3
6107400	11.3
6111000	11.3
6114600	11.2
6118200	11.2
6121800	11.2
6125400	11.2
6129000	11.3
6132600	11.3
6136200	11.2
6139800	11.3
6143400	11.2
6147000	11.3
6150600	11.2
6154200	11.2
6157800	11.2
6161400	11.2
6165000	11.2
6168600	11.3
6172200	11.2
6175800	11.2
6179400	11.2
6183000	11.2
6186600	11.2
6190200	11.2
6193800	11.2
6197400	11.2
6201000	11.2
6204600	11.2
6208200	11.2
6211800	11.2
6215400	11.2
6219000	11.2
6222600	11.2
6226200	11.2
6229800	11.2
6233400	11.2
6237000	11.2
6240600	11.2
6244200	11.2
6247800	11.2
6251400	11.2
6255000	11.3
6258600	11.3
6262200	11.2
6265800	11.2
6269400	11.3
6273000	11.2
6276600	11.2
6280200	11.2
6283800	11.2
6287400	11.2
6291000	11.2
6294600	11.3
6298200	11.2
6301800	11.3
6305400	11.2
6309000	11.3
6312600	11.3
6316200	11.3
6319800	11.2
6323400	11.2
6327000	11.3
6330600	11.2
6334200	11.3
6337800	11.3
6341400	11.3
6345000	11.3
6348600	11.3
6352200	11.3
6355800	11.3
6359400	11.3
6363000	11.3
6366600	11.3
6370200	11.3
6373800	11.3
6377400	11.3
6381000	11.4
6384600	11.3
6388200	11.3
6391800	11.3
6395400	11.3
6399000	11.4
6402600	11.3
6406200	11.3
6409800	11.4
6413400	11.3
6417000	11.4
6420600	11.4
6424200	11.3
6427800	11.3
6431400	11.3
6435000	11.3
6438600	11.4
6442200	11.4
6445800	11.4
6449400	11.3
6453000	11.4
6456600	11.4
6460200	11.4
6463800	11.4
6467400	11.4
6471000	11.4
6474600	11.4
6478200	11.4
6481800	11.4
6485400	11.4
6489000	11.4
6492600	11.4
6496200	11.4
6499800	11.4
6503400	11.4
6507000	11.4
6510600	11.4
6514200	11.4
6517800	11.4
6521400	11.4
6525000	11.5
6528600	11.4
6532200	11.5
6535800	11.4
6539400	11.5
6543000	11.5
6546600	11.4
