#1	
double data(8760,2) #Columns: Time(s); Cold water temperature (°C)	
1800	8.92
5400	8.94
9000	8.96
12600	8.99
16200	9.01
19800	9.04
23400	9.06
27000	9.09
30600	9.11
34200	9.14
37800	9.16
41400	9.18
45000	9.2
48600	9.22
52200	9.24
55800	9.25
59400	9.26
63000	9.28
66600	9.29
70200	9.3
73800	9.31
77400	9.32
81000	9.32
84600	9.33
88200	9.34
91800	9.34
95400	9.35
99000	9.35
102600	9.36
106200	9.36
109800	9.37
113400	9.37
117000	9.38
120600	9.38
124200	9.39
127800	9.39
131400	9.4
135000	9.41
138600	9.41
142200	9.42
145800	9.43
149400	9.44
153000	9.45
156600	9.46
160200	9.47
163800	9.48
167400	9.49
171000	9.5
174600	9.51
178200	9.52
181800	9.53
185400	9.54
189000	9.54
192600	9.55
196200	9.56
199800	9.57
203400	9.58
207000	9.58
210600	9.59
214200	9.6
217800	9.6
221400	9.6
225000	9.61
228600	9.61
232200	9.61
235800	9.61
239400	9.61
243000	9.61
246600	9.61
250200	9.61
253800	9.61
257400	9.61
261000	9.61
264600	9.61
268200	9.61
271800	9.6
275400	9.6
279000	9.6
282600	9.6
286200	9.6
289800	9.6
293400	9.6
297000	9.6
300600	9.6
304200	9.6
307800	9.6
311400	9.6
315000	9.61
318600	9.61
322200	9.61
325800	9.62
329400	9.62
333000	9.63
336600	9.63
340200	9.63
343800	9.64
347400	9.64
351000	9.65
354600	9.66
358200	9.66
361800	9.67
365400	9.67
369000	9.68
372600	9.68
376200	9.68
379800	9.69
383400	9.69
387000	9.7
390600	9.7
394200	9.7
397800	9.71
401400	9.71
405000	9.71
408600	9.71
412200	9.71
415800	9.71
419400	9.71
423000	9.71
426600	9.71
430200	9.71
433800	9.71
437400	9.71
441000	9.71
444600	9.71
448200	9.71
451800	9.71
455400	9.71
459000	9.71
462600	9.7
466200	9.7
469800	9.7
473400	9.7
477000	9.7
480600	9.7
484200	9.7
487800	9.7
491400	9.7
495000	9.7
498600	9.7
502200	9.7
505800	9.7
509400	9.7
513000	9.7
516600	9.7
520200	9.7
523800	9.7
527400	9.7
531000	9.7
534600	9.7
538200	9.7
541800	9.7
545400	9.7
549000	9.7
552600	9.7
556200	9.7
559800	9.7
563400	9.7
567000	9.7
570600	9.7
574200	9.7
577800	9.7
581400	9.7
585000	9.7
588600	9.7
592200	9.7
595800	9.71
599400	9.71
603000	9.71
606600	9.71
610200	9.71
613800	9.71
617400	9.71
621000	9.71
624600	9.71
628200	9.71
631800	9.7
635400	9.7
639000	9.7
642600	9.7
646200	9.7
649800	9.7
653400	9.7
657000	9.7
660600	9.69
664200	9.69
667800	9.69
671400	9.69
675000	9.69
678600	9.68
682200	9.68
685800	9.68
689400	9.67
693000	9.67
696600	9.66
700200	9.66
703800	9.65
707400	9.65
711000	9.64
714600	9.64
718200	9.63
721800	9.63
725400	9.62
729000	9.61
732600	9.61
736200	9.6
739800	9.59
743400	9.58
747000	9.58
750600	9.57
754200	9.56
757800	9.55
761400	9.54
765000	9.53
768600	9.52
772200	9.52
775800	9.51
779400	9.5
783000	9.49
786600	9.48
790200	9.47
793800	9.46
797400	9.45
801000	9.45
804600	9.44
808200	9.43
811800	9.42
815400	9.41
819000	9.41
822600	9.4
826200	9.39
829800	9.39
833400	9.38
837000	9.38
840600	9.37
844200	9.37
847800	9.36
851400	9.36
855000	9.35
858600	9.35
862200	9.34
865800	9.34
869400	9.34
873000	9.33
876600	9.33
880200	9.33
883800	9.32
887400	9.32
891000	9.32
894600	9.31
898200	9.31
901800	9.31
905400	9.3
909000	9.3
912600	9.3
916200	9.29
919800	9.29
923400	9.29
927000	9.28
930600	9.28
934200	9.27
937800	9.27
941400	9.27
945000	9.26
948600	9.26
952200	9.25
955800	9.25
959400	9.24
963000	9.24
966600	9.24
970200	9.23
973800	9.23
977400	9.22
981000	9.22
984600	9.21
988200	9.21
991800	9.2
995400	9.2
999000	9.2
1002600	9.19
1006200	9.19
1009800	9.18
1013400	9.18
1017000	9.17
1020600	9.17
1024200	9.16
1027800	9.16
1031400	9.16
1035000	9.15
1038600	9.15
1042200	9.14
1045800	9.14
1049400	9.13
1053000	9.13
1056600	9.13
1060200	9.12
1063800	9.12
1067400	9.11
1071000	9.11
1074600	9.11
1078200	9.1
1081800	9.1
1085400	9.1
1089000	9.09
1092600	9.09
1096200	9.09
1099800	9.08
1103400	9.08
1107000	9.08
1110600	9.08
1114200	9.08
1117800	9.07
1121400	9.07
1125000	9.07
1128600	9.07
1132200	9.07
1135800	9.07
1139400	9.07
1143000	9.07
1146600	9.08
1150200	9.08
1153800	9.08
1157400	9.09
1161000	9.09
1164600	9.09
1168200	9.1
1171800	9.11
1175400	9.11
1179000	9.12
1182600	9.13
1186200	9.14
1189800	9.15
1193400	9.15
1197000	9.16
1200600	9.17
1204200	9.18
1207800	9.19
1211400	9.2
1215000	9.21
1218600	9.22
1222200	9.23
1225800	9.24
1229400	9.25
1233000	9.26
1236600	9.27
1240200	9.27
1243800	9.28
1247400	9.29
1251000	9.29
1254600	9.3
1258200	9.3
1261800	9.31
1265400	9.31
1269000	9.31
1272600	9.32
1276200	9.32
1279800	9.32
1283400	9.32
1287000	9.32
1290600	9.32
1294200	9.32
1297800	9.32
1301400	9.32
1305000	9.32
1308600	9.31
1312200	9.31
1315800	9.31
1319400	9.31
1323000	9.31
1326600	9.31
1330200	9.3
1333800	9.3
1337400	9.3
1341000	9.3
1344600	9.3
1348200	9.3
1351800	9.3
1355400	9.3
1359000	9.3
1362600	9.3
1366200	9.3
1369800	9.3
1373400	9.3
1377000	9.3
1380600	9.3
1384200	9.3
1387800	9.3
1391400	9.3
1395000	9.3
1398600	9.3
1402200	9.3
1405800	9.3
1409400	9.3
1413000	9.3
1416600	9.3
1420200	9.3
1423800	9.3
1427400	9.3
1431000	9.3
1434600	9.3
1438200	9.3
1441800	9.29
1445400	9.29
1449000	9.29
1452600	9.29
1456200	9.28
1459800	9.28
1463400	9.28
1467000	9.27
1470600	9.27
1474200	9.27
1477800	9.26
1481400	9.26
1485000	9.25
1488600	9.25
1492200	9.24
1495800	9.24
1499400	9.23
1503000	9.22
1506600	9.22
1510200	9.21
1513800	9.2
1517400	9.19
1521000	9.18
1524600	9.18
1528200	9.17
1531800	9.16
1535400	9.15
1539000	9.14
1542600	9.13
1546200	9.13
1549800	9.12
1553400	9.11
1557000	9.1
1560600	9.1
1564200	9.09
1567800	9.09
1571400	9.09
1575000	9.08
1578600	9.08
1582200	9.08
1585800	9.08
1589400	9.08
1593000	9.09
1596600	9.09
1600200	9.1
1603800	9.11
1607400	9.12
1611000	9.13
1614600	9.14
1618200	9.15
1621800	9.16
1625400	9.18
1629000	9.19
1632600	9.2
1636200	9.21
1639800	9.22
1643400	9.23
1647000	9.23
1650600	9.23
1654200	9.24
1657800	9.24
1661400	9.23
1665000	9.22
1668600	9.21
1672200	9.2
1675800	9.18
1679400	9.16
1683000	9.13
1686600	9.1
1690200	9.06
1693800	9.02
1697400	8.98
1701000	8.93
1704600	8.88
1708200	8.82
1711800	8.76
1715400	8.71
1719000	8.65
1722600	8.59
1726200	8.53
1729800	8.47
1733400	8.41
1737000	8.36
1740600	8.3
1744200	8.25
1747800	8.2
1751400	8.16
1755000	8.12
1758600	8.08
1762200	8.05
1765800	8.03
1769400	8.01
1773000	8
1776600	8
1780200	8
1783800	8.01
1787400	8.02
1791000	8.04
1794600	8.07
1798200	8.1
1801800	8.13
1805400	8.17
1809000	8.21
1812600	8.25
1816200	8.29
1819800	8.34
1823400	8.38
1827000	8.43
1830600	8.48
1834200	8.53
1837800	8.57
1841400	8.62
1845000	8.66
1848600	8.7
1852200	8.74
1855800	8.77
1859400	8.8
1863000	8.83
1866600	8.85
1870200	8.87
1873800	8.88
1877400	8.89
1881000	8.9
1884600	8.9
1888200	8.9
1891800	8.9
1895400	8.9
1899000	8.89
1902600	8.89
1906200	8.88
1909800	8.86
1913400	8.85
1917000	8.84
1920600	8.82
1924200	8.81
1927800	8.79
1931400	8.77
1935000	8.75
1938600	8.74
1942200	8.72
1945800	8.7
1949400	8.68
1953000	8.67
1956600	8.65
1960200	8.64
1963800	8.62
1967400	8.61
1971000	8.59
1974600	8.58
1978200	8.56
1981800	8.55
1985400	8.54
1989000	8.53
1992600	8.51
1996200	8.5
1999800	8.49
2003400	8.48
2007000	8.47
2010600	8.46
2014200	8.45
2017800	8.44
2021400	8.43
2025000	8.42
2028600	8.41
2032200	8.4
2035800	8.39
2039400	8.38
2043000	8.37
2046600	8.36
2050200	8.36
2053800	8.35
2057400	8.34
2061000	8.33
2064600	8.32
2068200	8.31
2071800	8.3
2075400	8.3
2079000	8.29
2082600	8.28
2086200	8.27
2089800	8.26
2093400	8.26
2097000	8.25
2100600	8.24
2104200	8.23
2107800	8.22
2111400	8.22
2115000	8.21
2118600	8.2
2122200	8.19
2125800	8.18
2129400	8.18
2133000	8.17
2136600	8.16
2140200	8.15
2143800	8.14
2147400	8.13
2151000	8.13
2154600	8.12
2158200	8.11
2161800	8.1
2165400	8.09
2169000	8.08
2172600	8.08
2176200	8.07
2179800	8.06
2183400	8.05
2187000	8.04
2190600	8.03
2194200	8.02
2197800	8.02
2201400	8.01
2205000	8
2208600	7.99
2212200	7.98
2215800	7.98
2219400	7.97
2223000	7.96
2226600	7.95
2230200	7.94
2233800	7.93
2237400	7.93
2241000	7.92
2244600	7.91
2248200	7.9
2251800	7.89
2255400	7.88
2259000	7.88
2262600	7.87
2266200	7.86
2269800	7.85
2273400	7.84
2277000	7.83
2280600	7.83
2284200	7.82
2287800	7.81
2291400	7.8
2295000	7.79
2298600	7.78
2302200	7.77
2305800	7.76
2309400	7.76
2313000	7.75
2316600	7.74
2320200	7.73
2323800	7.72
2327400	7.71
2331000	7.7
2334600	7.69
2338200	7.69
2341800	7.68
2345400	7.67
2349000	7.66
2352600	7.65
2356200	7.64
2359800	7.64
2363400	7.63
2367000	7.62
2370600	7.61
2374200	7.61
2377800	7.6
2381400	7.59
2385000	7.59
2388600	7.58
2392200	7.57
2395800	7.57
2399400	7.56
2403000	7.56
2406600	7.55
2410200	7.55
2413800	7.54
2417400	7.54
2421000	7.54
2424600	7.53
2428200	7.53
2431800	7.52
2435400	7.52
2439000	7.52
2442600	7.51
2446200	7.51
2449800	7.51
2453400	7.51
2457000	7.5
2460600	7.5
2464200	7.5
2467800	7.5
2471400	7.5
2475000	7.5
2478600	7.49
2482200	7.49
2485800	7.49
2489400	7.49
2493000	7.49
2496600	7.49
2500200	7.48
2503800	7.48
2507400	7.48
2511000	7.47
2514600	7.47
2518200	7.47
2521800	7.46
2525400	7.46
2529000	7.45
2532600	7.44
2536200	7.44
2539800	7.43
2543400	7.42
2547000	7.41
2550600	7.4
2554200	7.39
2557800	7.38
2561400	7.36
2565000	7.35
2568600	7.34
2572200	7.32
2575800	7.31
2579400	7.3
2583000	7.28
2586600	7.27
2590200	7.26
2593800	7.25
2597400	7.24
2601000	7.24
2604600	7.23
2608200	7.23
2611800	7.23
2615400	7.23
2619000	7.24
2622600	7.24
2626200	7.25
2629800	7.26
2633400	7.28
2637000	7.3
2640600	7.32
2644200	7.35
2647800	7.38
2651400	7.41
2655000	7.45
2658600	7.48
2662200	7.52
2665800	7.56
2669400	7.6
2673000	7.65
2676600	7.69
2680200	7.73
2683800	7.78
2687400	7.82
2691000	7.87
2694600	7.91
2698200	7.95
2701800	7.99
2705400	8.03
2709000	8.07
2712600	8.11
2716200	8.14
2719800	8.17
2723400	8.2
2727000	8.22
2730600	8.25
2734200	8.26
2737800	8.28
2741400	8.29
2745000	8.31
2748600	8.31
2752200	8.32
2755800	8.33
2759400	8.33
2763000	8.33
2766600	8.33
2770200	8.33
2773800	8.33
2777400	8.33
2781000	8.32
2784600	8.32
2788200	8.32
2791800	8.31
2795400	8.31
2799000	8.31
2802600	8.3
2806200	8.3
2809800	8.3
2813400	8.3
2817000	8.3
2820600	8.3
2824200	8.3
2827800	8.3
2831400	8.31
2835000	8.31
2838600	8.32
2842200	8.32
2845800	8.33
2849400	8.33
2853000	8.34
2856600	8.34
2860200	8.35
2863800	8.35
2867400	8.36
2871000	8.37
2874600	8.37
2878200	8.38
2881800	8.38
2885400	8.39
2889000	8.39
2892600	8.4
2896200	8.4
2899800	8.4
2903400	8.41
2907000	8.41
2910600	8.41
2914200	8.41
2917800	8.41
2921400	8.41
2925000	8.41
2928600	8.41
2932200	8.41
2935800	8.41
2939400	8.41
2943000	8.41
2946600	8.41
2950200	8.41
2953800	8.4
2957400	8.4
2961000	8.4
2964600	8.4
2968200	8.4
2971800	8.4
2975400	8.4
2979000	8.4
2982600	8.4
2986200	8.4
2989800	8.4
2993400	8.4
2997000	8.4
3000600	8.41
3004200	8.41
3007800	8.41
3011400	8.41
3015000	8.42
3018600	8.42
3022200	8.42
3025800	8.43
3029400	8.43
3033000	8.44
3036600	8.44
3040200	8.45
3043800	8.45
3047400	8.46
3051000	8.47
3054600	8.47
3058200	8.48
3061800	8.49
3065400	8.49
3069000	8.5
3072600	8.51
3076200	8.52
3079800	8.52
3083400	8.53
3087000	8.54
3090600	8.55
3094200	8.56
3097800	8.57
3101400	8.58
3105000	8.58
3108600	8.59
3112200	8.6
3115800	8.61
3119400	8.62
3123000	8.63
3126600	8.64
3130200	8.65
3133800	8.65
3137400	8.66
3141000	8.67
3144600	8.68
3148200	8.69
3151800	8.69
3155400	8.7
3159000	8.71
3162600	8.71
3166200	8.72
3169800	8.73
3173400	8.73
3177000	8.74
3180600	8.74
3184200	8.75
3187800	8.75
3191400	8.75
3195000	8.76
3198600	8.76
3202200	8.77
3205800	8.77
3209400	8.77
3213000	8.78
3216600	8.78
3220200	8.78
3223800	8.79
3227400	8.79
3231000	8.79
3234600	8.79
3238200	8.8
3241800	8.8
3245400	8.8
3249000	8.8
3252600	8.81
3256200	8.81
3259800	8.81
3263400	8.82
3267000	8.82
3270600	8.82
3274200	8.82
3277800	8.83
3281400	8.83
3285000	8.83
3288600	8.84
3292200	8.84
3295800	8.85
3299400	8.85
3303000	8.85
3306600	8.86
3310200	8.87
3313800	8.87
3317400	8.88
3321000	8.88
3324600	8.89
3328200	8.9
3331800	8.91
3335400	8.92
3339000	8.93
3342600	8.93
3346200	8.94
3349800	8.95
3353400	8.96
3357000	8.97
3360600	8.98
3364200	8.98
3367800	8.99
3371400	8.99
3375000	8.99
3378600	9
3382200	9
3385800	8.99
3389400	8.99
3393000	8.98
3396600	8.98
3400200	8.97
3403800	8.95
3407400	8.94
3411000	8.92
3414600	8.9
3418200	8.88
3421800	8.85
3425400	8.82
3429000	8.79
3432600	8.75
3436200	8.72
3439800	8.68
3443400	8.64
3447000	8.6
3450600	8.56
3454200	8.52
3457800	8.48
3461400	8.43
3465000	8.39
3468600	8.35
3472200	8.3
3475800	8.26
3479400	8.22
3483000	8.18
3486600	8.14
3490200	8.1
3493800	8.07
3497400	8.03
3501000	8
3504600	7.97
3508200	7.94
3511800	7.92
3515400	7.89
3519000	7.87
3522600	7.86
3526200	7.84
3529800	7.83
3533400	7.82
3537000	7.81
3540600	7.8
3544200	7.8
3547800	7.8
3551400	7.81
3555000	7.81
3558600	7.82
3562200	7.83
3565800	7.85
3569400	7.87
3573000	7.89
3576600	7.91
3580200	7.94
3583800	7.97
3587400	8
3591000	8.04
3594600	8.08
3598200	8.12
3601800	8.16
3605400	8.21
3609000	8.26
3612600	8.31
3616200	8.36
3619800	8.41
3623400	8.46
3627000	8.51
3630600	8.57
3634200	8.62
3637800	8.67
3641400	8.72
3645000	8.77
3648600	8.82
3652200	8.87
3655800	8.91
3659400	8.96
3663000	9
3666600	9.03
3670200	9.07
3673800	9.1
3677400	9.13
3681000	9.15
3684600	9.17
3688200	9.19
3691800	9.21
3695400	9.22
3699000	9.23
3702600	9.23
3706200	9.24
3709800	9.24
3713400	9.24
3717000	9.24
3720600	9.24
3724200	9.24
3727800	9.24
3731400	9.23
3735000	9.23
3738600	9.22
3742200	9.22
3745800	9.22
3749400	9.21
3753000	9.21
3756600	9.2
3760200	9.2
3763800	9.2
3767400	9.2
3771000	9.2
3774600	9.2
3778200	9.2
3781800	9.2
3785400	9.21
3789000	9.21
3792600	9.21
3796200	9.22
3799800	9.22
3803400	9.23
3807000	9.24
3810600	9.24
3814200	9.25
3817800	9.25
3821400	9.26
3825000	9.27
3828600	9.27
3832200	9.28
3835800	9.28
3839400	9.29
3843000	9.3
3846600	9.3
3850200	9.3
3853800	9.31
3857400	9.31
3861000	9.31
3864600	9.32
3868200	9.32
3871800	9.32
3875400	9.32
3879000	9.32
3882600	9.32
3886200	9.32
3889800	9.32
3893400	9.32
3897000	9.32
3900600	9.32
3904200	9.32
3907800	9.32
3911400	9.32
3915000	9.32
3918600	9.31
3922200	9.31
3925800	9.31
3929400	9.3
3933000	9.3
3936600	9.3
3940200	9.29
3943800	9.29
3947400	9.28
3951000	9.28
3954600	9.27
3958200	9.27
3961800	9.27
3965400	9.26
3969000	9.26
3972600	9.25
3976200	9.25
3979800	9.24
3983400	9.24
3987000	9.23
3990600	9.23
3994200	9.22
3997800	9.22
4001400	9.22
4005000	9.21
4008600	9.21
4012200	9.21
4015800	9.2
4019400	9.2
4023000	9.2
4026600	9.2
4030200	9.19
4033800	9.19
4037400	9.19
4041000	9.19
4044600	9.19
4048200	9.19
4051800	9.19
4055400	9.19
4059000	9.19
4062600	9.19
4066200	9.19
4069800	9.19
4073400	9.19
4077000	9.19
4080600	9.19
4084200	9.19
4087800	9.2
4091400	9.2
4095000	9.2
4098600	9.2
4102200	9.2
4105800	9.2
4109400	9.2
4113000	9.2
4116600	9.2
4120200	9.2
4123800	9.2
4127400	9.2
4131000	9.2
4134600	9.2
4138200	9.2
4141800	9.2
4145400	9.2
4149000	9.2
4152600	9.2
4156200	9.2
4159800	9.2
4163400	9.2
4167000	9.2
4170600	9.2
4174200	9.2
4177800	9.2
4181400	9.2
4185000	9.2
4188600	9.2
4192200	9.2
4195800	9.2
4199400	9.2
4203000	9.2
4206600	9.2
4210200	9.2
4213800	9.2
4217400	9.2
4221000	9.2
4224600	9.2
4228200	9.2
4231800	9.19
4235400	9.19
4239000	9.19
4242600	9.19
4246200	9.19
4249800	9.19
4253400	9.19
4257000	9.2
4260600	9.2
4264200	9.2
4267800	9.2
4271400	9.2
4275000	9.2
4278600	9.2
4282200	9.2
4285800	9.2
4289400	9.2
4293000	9.21
4296600	9.21
4300200	9.21
4303800	9.21
4307400	9.21
4311000	9.21
4314600	9.22
4318200	9.22
4321800	9.22
4325400	9.22
4329000	9.22
4332600	9.22
4336200	9.22
4339800	9.22
4343400	9.22
4347000	9.22
4350600	9.21
4354200	9.21
4357800	9.21
4361400	9.2
4365000	9.2
4368600	9.2
4372200	9.19
4375800	9.18
4379400	9.18
4383000	9.17
4386600	9.16
4390200	9.16
4393800	9.15
4397400	9.14
4401000	9.14
4404600	9.13
4408200	9.12
4411800	9.12
4415400	9.11
4419000	9.11
4422600	9.1
4426200	9.1
4429800	9.09
4433400	9.09
4437000	9.09
4440600	9.09
4444200	9.09
4447800	9.1
4451400	9.1
4455000	9.11
4458600	9.11
4462200	9.12
4465800	9.13
4469400	9.14
4473000	9.15
4476600	9.15
4480200	9.16
4483800	9.17
4487400	9.18
4491000	9.19
4494600	9.19
4498200	9.2
4501800	9.2
4505400	9.2
4509000	9.2
4512600	9.2
4516200	9.19
4519800	9.19
4523400	9.18
4527000	9.16
4530600	9.14
4534200	9.12
4537800	9.1
4541400	9.07
4545000	9.04
4548600	9
4552200	8.97
4555800	8.92
4559400	8.88
4563000	8.84
4566600	8.79
4570200	8.74
4573800	8.69
4577400	8.63
4581000	8.58
4584600	8.53
4588200	8.48
4591800	8.42
4595400	8.37
4599000	8.32
4602600	8.27
4606200	8.22
4609800	8.17
4613400	8.12
4617000	8.08
4620600	8.04
4624200	8
4627800	7.96
4631400	7.93
4635000	7.9
4638600	7.88
4642200	7.85
4645800	7.83
4649400	7.82
4653000	7.8
4656600	7.79
4660200	7.78
4663800	7.78
4667400	7.78
4671000	7.78
4674600	7.78
4678200	7.79
4681800	7.8
4685400	7.82
4689000	7.83
4692600	7.85
4696200	7.88
4699800	7.9
4703400	7.93
4707000	7.96
4710600	8
4714200	8.04
4717800	8.08
4721400	8.12
4725000	8.17
4728600	8.22
4732200	8.27
4735800	8.32
4739400	8.37
4743000	8.42
4746600	8.47
4750200	8.53
4753800	8.58
4757400	8.63
4761000	8.68
4764600	8.73
4768200	8.78
4771800	8.83
4775400	8.88
4779000	8.92
4782600	8.96
4786200	9
4789800	9.04
4793400	9.07
4797000	9.1
4800600	9.13
4804200	9.15
4807800	9.16
4811400	9.18
4815000	9.19
4818600	9.2
4822200	9.21
4825800	9.21
4829400	9.21
4833000	9.21
4836600	9.21
4840200	9.2
4843800	9.2
4847400	9.19
4851000	9.18
4854600	9.17
4858200	9.16
4861800	9.15
4865400	9.14
4869000	9.14
4872600	9.13
4876200	9.12
4879800	9.11
4883400	9.1
4887000	9.09
4890600	9.09
4894200	9.08
4897800	9.08
4901400	9.08
4905000	9.07
4908600	9.07
4912200	9.07
4915800	9.08
4919400	9.08
4923000	9.08
4926600	9.08
4930200	9.09
4933800	9.1
4937400	9.1
4941000	9.11
4944600	9.12
4948200	9.13
4951800	9.14
4955400	9.15
4959000	9.16
4962600	9.17
4966200	9.19
4969800	9.2
4973400	9.21
4977000	9.23
4980600	9.25
4984200	9.26
4987800	9.28
4991400	9.29
4995000	9.31
4998600	9.32
5002200	9.34
5005800	9.35
5009400	9.36
5013000	9.37
5016600	9.38
5020200	9.38
5023800	9.39
5027400	9.39
5031000	9.39
5034600	9.39
5038200	9.38
5041800	9.37
5045400	9.36
5049000	9.34
5052600	9.32
5056200	9.3
5059800	9.27
5063400	9.24
5067000	9.21
5070600	9.17
5074200	9.13
5077800	9.09
5081400	9.04
5085000	8.99
5088600	8.95
5092200	8.9
5095800	8.85
5099400	8.8
5103000	8.75
5106600	8.7
5110200	8.65
5113800	8.6
5117400	8.56
5121000	8.51
5124600	8.47
5128200	8.43
5131800	8.39
5135400	8.36
5139000	8.33
5142600	8.3
5146200	8.28
5149800	8.26
5153400	8.24
5157000	8.23
5160600	8.22
5164200	8.22
5167800	8.22
5171400	8.22
5175000	8.22
5178600	8.23
5182200	8.23
5185800	8.24
5189400	8.25
5193000	8.26
5196600	8.28
5200200	8.29
5203800	8.3
5207400	8.32
5211000	8.33
5214600	8.35
5218200	8.36
5221800	8.37
5225400	8.39
5229000	8.4
5232600	8.41
5236200	8.42
5239800	8.43
5243400	8.44
5247000	8.45
5250600	8.45
5254200	8.46
5257800	8.47
5261400	8.47
5265000	8.48
5268600	8.48
5272200	8.49
5275800	8.49
5279400	8.5
5283000	8.51
5286600	8.51
5290200	8.52
5293800	8.53
5297400	8.54
5301000	8.55
5304600	8.56
5308200	8.57
5311800	8.59
5315400	8.6
5319000	8.62
5322600	8.63
5326200	8.65
5329800	8.67
5333400	8.69
5337000	8.71
5340600	8.73
5344200	8.75
5347800	8.77
5351400	8.79
5355000	8.8
5358600	8.82
5362200	8.83
5365800	8.85
5369400	8.85
5373000	8.86
5376600	8.87
5380200	8.87
5383800	8.87
5387400	8.86
5391000	8.85
5394600	8.84
5398200	8.82
5401800	8.8
5405400	8.77
5409000	8.74
5412600	8.71
5416200	8.67
5419800	8.63
5423400	8.59
5427000	8.54
5430600	8.5
5434200	8.45
5437800	8.4
5441400	8.36
5445000	8.31
5448600	8.26
5452200	8.22
5455800	8.18
5459400	8.14
5463000	8.11
5466600	8.08
5470200	8.05
5473800	8.03
5477400	8.01
5481000	8
5484600	8
5488200	8
5491800	8.01
5495400	8.03
5499000	8.05
5502600	8.08
5506200	8.11
5509800	8.15
5513400	8.19
5517000	8.24
5520600	8.29
5524200	8.34
5527800	8.4
5531400	8.46
5535000	8.51
5538600	8.57
5542200	8.63
5545800	8.69
5549400	8.75
5553000	8.81
5556600	8.86
5560200	8.92
5563800	8.97
5567400	9.02
5571000	9.06
5574600	9.1
5578200	9.14
5581800	9.17
5585400	9.19
5589000	9.21
5592600	9.23
5596200	9.25
5599800	9.26
5603400	9.27
5607000	9.28
5610600	9.28
5614200	9.28
5617800	9.28
5621400	9.28
5625000	9.27
5628600	9.27
5632200	9.26
5635800	9.26
5639400	9.25
5643000	9.24
5646600	9.23
5650200	9.22
5653800	9.21
5657400	9.21
5661000	9.2
5664600	9.19
5668200	9.19
5671800	9.19
5675400	9.18
5679000	9.18
5682600	9.18
5686200	9.18
5689800	9.18
5693400	9.18
5697000	9.18
5700600	9.18
5704200	9.18
5707800	9.19
5711400	9.19
5715000	9.19
5718600	9.19
5722200	9.19
5725800	9.2
5729400	9.2
5733000	9.2
5736600	9.2
5740200	9.2
5743800	9.2
5747400	9.2
5751000	9.2
5754600	9.2
5758200	9.2
5761800	9.19
5765400	9.19
5769000	9.19
5772600	9.18
5776200	9.18
5779800	9.17
5783400	9.17
5787000	9.16
5790600	9.16
5794200	9.15
5797800	9.15
5801400	9.14
5805000	9.14
5808600	9.13
5812200	9.13
5815800	9.12
5819400	9.12
5823000	9.11
5826600	9.11
5830200	9.1
5833800	9.1
5837400	9.1
5841000	9.09
5844600	9.09
5848200	9.09
5851800	9.09
5855400	9.09
5859000	9.08
5862600	9.08
5866200	9.08
5869800	9.08
5873400	9.08
5877000	9.08
5880600	9.08
5884200	9.08
5887800	9.08
5891400	9.08
5895000	9.09
5898600	9.09
5902200	9.09
5905800	9.09
5909400	9.09
5913000	9.1
5916600	9.1
5920200	9.1
5923800	9.1
5927400	9.11
5931000	9.11
5934600	9.11
5938200	9.11
5941800	9.12
5945400	9.12
5949000	9.12
5952600	9.13
5956200	9.13
5959800	9.14
5963400	9.14
5967000	9.14
5970600	9.15
5974200	9.15
5977800	9.16
5981400	9.16
5985000	9.17
5988600	9.17
5992200	9.18
5995800	9.18
5999400	9.19
6003000	9.19
6006600	9.2
6010200	9.21
6013800	9.21
6017400	9.22
6021000	9.22
6024600	9.23
6028200	9.24
6031800	9.25
6035400	9.25
6039000	9.26
6042600	9.27
6046200	9.28
6049800	9.28
6053400	9.29
6057000	9.3
6060600	9.31
6064200	9.32
6067800	9.33
6071400	9.34
6075000	9.35
6078600	9.36
6082200	9.37
6085800	9.38
6089400	9.39
6093000	9.4
6096600	9.41
6100200	9.42
6103800	9.44
6107400	9.45
6111000	9.46
6114600	9.47
6118200	9.49
6121800	9.5
6125400	9.51
6129000	9.52
6132600	9.54
6136200	9.55
6139800	9.56
6143400	9.58
6147000	9.59
6150600	9.6
6154200	9.62
6157800	9.63
6161400	9.64
6165000	9.65
6168600	9.67
6172200	9.68
6175800	9.69
6179400	9.7
6183000	9.71
6186600	9.72
6190200	9.73
6193800	9.74
6197400	9.75
6201000	9.76
6204600	9.77
6208200	9.78
6211800	9.79
6215400	9.8
6219000	9.8
6222600	9.81
6226200	9.82
6229800	9.83
6233400	9.83
6237000	9.84
6240600	9.85
6244200	9.86
6247800	9.86
6251400	9.87
6255000	9.88
6258600	9.89
6262200	9.89
6265800	9.9
6269400	9.91
6273000	9.91
6276600	9.92
6280200	9.93
6283800	9.94
6287400	9.94
6291000	9.95
6294600	9.96
6298200	9.97
6301800	9.97
6305400	9.98
6309000	9.99
6312600	10
6316200	10.01
6319800	10.01
6323400	10.02
6327000	10.03
6330600	10.04
6334200	10.05
6337800	10.06
6341400	10.07
6345000	10.08
6348600	10.09
6352200	10.1
6355800	10.11
6359400	10.12
6363000	10.13
6366600	10.14
6370200	10.16
6373800	10.17
6377400	10.18
6381000	10.19
6384600	10.2
6388200	10.22
6391800	10.23
6395400	10.24
6399000	10.25
6402600	10.27
6406200	10.28
6409800	10.29
6413400	10.31
6417000	10.32
6420600	10.33
