#1	
double data(8760,2) #Columns: Time(s); Cold water temperature (°C)	
6409800	11.14
6413400	11.14
6417000	11.15
6420600	11.16
6424200	11.17
6427800	11.18
6431400	11.18
6435000	11.19
6438600	11.2
6442200	11.21
6445800	11.22
6449400	11.22
6453000	11.23
6456600	11.24
6460200	11.25
6463800	11.26
6467400	11.27
6471000	11.27
6474600	11.28
6478200	11.29
6481800	11.3
6485400	11.31
6489000	11.32
6492600	11.33
6496200	11.33
6499800	11.34
6503400	11.35
6507000	11.36
6510600	11.37
6514200	11.38
6517800	11.38
6521400	11.39
6525000	11.4
6528600	11.41
6532200	11.42
6535800	11.42
6539400	11.43
6543000	11.44
6546600	11.45
6550200	11.46
6553800	11.46
6557400	11.47
6561000	11.48
6564600	11.49
6568200	11.5
6571800	11.51
6575400	11.51
6579000	11.52
6582600	11.53
6586200	11.54
6589800	11.55
6593400	11.56
6597000	11.56
6600600	11.57
6604200	11.58
6607800	11.59
6611400	11.6
6615000	11.61
6618600	11.62
6622200	11.63
6625800	11.64
6629400	11.65
6633000	11.66
6636600	11.66
6640200	11.67
6643800	11.68
6647400	11.69
6651000	11.7
6654600	11.71
6658200	11.72
6661800	11.73
6665400	11.74
6669000	11.74
6672600	11.75
6676200	11.76
6679800	11.77
6683400	11.77
6687000	11.78
6690600	11.79
6694200	11.79
6697800	11.8
6701400	11.81
6705000	11.81
6708600	11.82
6712200	11.82
6715800	11.82
6719400	11.83
6723000	11.83
6726600	11.84
6730200	11.84
6733800	11.84
6737400	11.85
6741000	11.85
6744600	11.85
6748200	11.86
6751800	11.86
6755400	11.86
6759000	11.87
6762600	11.87
6766200	11.88
6769800	11.88
6773400	11.88
6777000	11.89
6780600	11.89
6784200	11.9
6787800	11.91
6791400	11.91
6795000	11.92
6798600	11.93
6802200	11.93
6805800	11.94
6809400	11.95
6813000	11.96
6816600	11.96
6820200	11.97
6823800	11.98
6827400	11.99
6831000	12
6834600	12.01
6838200	12.02
6841800	12.03
6845400	12.04
6849000	12.05
6852600	12.05
6856200	12.06
6859800	12.07
6863400	12.08
6867000	12.09
6870600	12.1
6874200	12.11
6877800	12.12
6881400	12.13
6885000	12.13
6888600	12.14
6892200	12.15
6895800	12.16
6899400	12.17
6903000	12.18
6906600	12.18
6910200	12.19
6913800	12.2
6917400	12.21
6921000	12.22
6924600	12.23
6928200	12.23
6931800	12.24
6935400	12.25
6939000	12.26
6942600	12.27
6946200	12.27
6949800	12.28
6953400	12.29
6957000	12.3
6960600	12.31
6964200	12.32
6967800	12.33
6971400	12.33
6975000	12.34
6978600	12.35
6982200	12.36
6985800	12.37
6989400	12.38
6993000	12.39
6996600	12.4
7000200	12.4
7003800	12.41
7007400	12.42
7011000	12.43
7014600	12.44
7018200	12.45
7021800	12.46
7025400	12.46
7029000	12.47
7032600	12.48
7036200	12.49
7039800	12.49
7043400	12.5
7047000	12.51
7050600	12.51
7054200	12.52
7057800	12.53
7061400	12.53
7065000	12.54
7068600	12.54
7072200	12.55
7075800	12.55
7079400	12.56
7083000	12.56
7086600	12.57
7090200	12.57
7093800	12.57
7097400	12.58
7101000	12.58
7104600	12.58
7108200	12.59
7111800	12.59
7115400	12.59
7119000	12.59
7122600	12.6
7126200	12.6
7129800	12.6
7133400	12.6
7137000	12.6
7140600	12.6
7144200	12.6
7147800	12.6
7151400	12.6
7155000	12.6
7158600	12.6
7162200	12.6
7165800	12.6
7169400	12.6
7173000	12.6
7176600	12.6
7180200	12.6
7183800	12.6
7187400	12.6
7191000	12.6
7194600	12.6
7198200	12.6
7201800	12.6
7205400	12.6
7209000	12.6
7212600	12.6
7216200	12.6
7219800	12.6
7223400	12.6
7227000	12.6
7230600	12.6
7234200	12.6
7237800	12.6
7241400	12.6
7245000	12.6
7248600	12.6
7252200	12.6
7255800	12.61
7259400	12.61
7263000	12.61
7266600	12.61
7270200	12.61
7273800	12.61
7277400	12.61
7281000	12.61
7284600	12.61
7288200	12.61
7291800	12.6
7295400	12.6
7299000	12.6
7302600	12.6
7306200	12.6
7309800	12.6
7313400	12.59
7317000	12.59
7320600	12.59
7324200	12.58
7327800	12.58
7331400	12.58
7335000	12.57
7338600	12.57
7342200	12.56
7345800	12.56
7349400	12.56
7353000	12.55
7356600	12.55
7360200	12.54
7363800	12.54
7367400	12.53
7371000	12.53
7374600	12.52
7378200	12.52
7381800	12.51
7385400	12.51
7389000	12.5
7392600	12.49
7396200	12.49
7399800	12.48
7403400	12.48
7407000	12.47
7410600	12.47
7414200	12.46
7417800	12.46
7421400	12.45
7425000	12.45
7428600	12.45
7432200	12.44
7435800	12.44
7439400	12.43
7443000	12.43
7446600	12.42
7450200	12.42
7453800	12.42
7457400	12.41
7461000	12.41
7464600	12.41
7468200	12.4
7471800	12.4
7475400	12.4
7479000	12.4
7482600	12.4
7486200	12.39
7489800	12.39
7493400	12.39
7497000	12.39
7500600	12.39
7504200	12.39
7507800	12.38
7511400	12.38
7515000	12.38
7518600	12.38
7522200	12.37
7525800	12.37
7529400	12.37
7533000	12.36
7536600	12.36
7540200	12.35
7543800	12.34
7547400	12.34
7551000	12.33
7554600	12.32
7558200	12.31
7561800	12.3
7565400	12.29
7569000	12.28
7572600	12.26
7576200	12.25
7579800	12.24
7583400	12.22
7587000	12.21
7590600	12.2
7594200	12.18
7597800	12.17
7601400	12.16
7605000	12.15
7608600	12.14
7612200	12.14
7615800	12.13
7619400	12.13
7623000	12.13
7626600	12.13
7630200	12.13
7633800	12.14
7637400	12.15
7641000	12.16
7644600	12.18
7648200	12.2
7651800	12.22
7655400	12.25
7659000	12.28
7662600	12.31
7666200	12.34
7669800	12.37
7673400	12.41
7677000	12.44
7680600	12.47
7684200	12.49
7687800	12.51
7691400	12.53
7695000	12.55
7698600	12.56
7702200	12.56
7705800	12.56
7709400	12.55
7713000	12.53
7716600	12.5
7720200	12.46
7723800	12.41
7727400	12.35
7731000	12.28
7734600	12.2
7738200	12.1
7741800	12
7745400	11.88
7749000	11.76
7752600	11.63
7756200	11.49
7759800	11.35
7763400	11.22
7767000	11.08
7770600	10.94
7774200	10.81
7777800	10.69
7781400	10.57
7785000	10.46
7788600	10.36
7792200	10.28
7795800	10.21
7799400	10.15
7803000	10.12
7806600	10.1
7810200	10.1
7813800	10.1
7817400	10.1
7821000	10.1
7824600	10.1
7828200	10.1
7831800	10.1
7835400	10.1
7839000	10.1
7842600	10.1
7846200	10.1
7849800	10.1
7853400	10.1
7857000	10.1
7860600	10.1
7864200	10.1
7867800	10.1
7871400	10.1
7875000	10.1
7878600	10.1
7882200	10.1
7885800	10.1
7889400	10.1
7893000	10.1
7896600	10.1
7900200	10.2
7903800	10.2
7907400	10.2
7911000	10.2
7914600	10.2
7918200	10.2
7921800	10.2
7925400	10.2
7929000	10.2
7932600	10.2
7936200	10.2
7939800	10.2
7943400	10.3
7947000	10.2
7950600	10.3
7954200	10.3
7957800	10.3
7961400	10.3
7965000	10.3
7968600	10.3
7972200	10.3
7975800	10.3
7979400	10.3
7983000	10.3
7986600	10.3
7990200	10.3
7993800	10.3
7997400	10.3
8001000	10.4
8004600	10.3
8008200	10.4
8011800	10.4
8015400	10.4
8019000	10.4
8022600	10.4
8026200	10.4
8029800	10.4
8033400	10.4
8037000	10.4
8040600	10.4
8044200	10.4
8047800	10.4
8051400	10.4
8055000	10.4
8058600	10.5
8062200	10.5
8065800	10.5
8069400	10.5
8073000	10.5
8076600	10.5
8080200	10.5
8083800	10.5
8087400	10.5
8091000	10.5
8094600	10.5
8098200	10.5
8101800	10.5
8105400	10.5
8109000	10.5
8112600	10.6
8116200	10.6
8119800	10.6
8123400	10.6
8127000	10.6
8130600	10.6
8134200	10.6
8137800	10.6
8141400	10.6
8145000	10.6
8148600	10.6
8152200	10.6
8155800	10.6
8159400	10.6
8163000	10.6
8166600	10.6
8170200	10.6
8173800	10.6
8177400	10.6
8181000	10.6
8184600	10.6
8188200	10.6
8191800	10.6
8195400	10.6
8199000	10.7
8202600	10.7
8206200	10.7
8209800	10.7
8213400	10.7
8217000	10.7
8220600	10.7
8224200	10.7
8227800	10.7
8231400	10.7
8235000	10.7
8238600	10.7
8242200	10.7
8245800	10.7
8249400	10.7
8253000	10.7
8256600	10.7
8260200	10.7
8263800	10.7
8267400	10.8
8271000	10.7
8274600	10.7
8278200	10.8
8281800	10.8
8285400	10.8
8289000	10.8
8292600	10.8
8296200	10.8
8299800	10.8
8303400	10.8
8307000	10.8
8310600	10.8
8314200	10.8
8317800	10.8
8321400	10.8
8325000	10.8
8328600	10.8
8332200	10.8
8335800	10.8
8339400	10.8
8343000	10.8
8346600	10.8
8350200	10.8
8353800	10.8
8357400	10.8
8361000	10.8
8364600	10.8
8368200	10.8
8371800	10.8
8375400	10.8
8379000	10.8
8382600	10.8
8386200	10.8
8389800	10.8
8393400	10.8
8397000	10.8
8400600	10.8
8404200	10.8
8407800	10.8
8411400	10.8
8415000	10.8
8418600	10.8
8422200	10.8
8425800	10.8
8429400	10.8
8433000	10.8
8436600	10.8
8440200	10.8
8443800	10.8
8447400	10.8
8451000	10.8
8454600	10.8
8458200	10.8
8461800	10.8
8465400	10.8
8469000	10.8
8472600	10.8
8476200	10.8
8479800	10.8
8483400	10.8
8487000	10.8
8490600	10.8
8494200	10.8
8497800	10.8
8501400	10.8
8505000	10.8
8508600	10.8
8512200	10.8
8515800	10.8
8519400	10.8
8523000	10.8
8526600	10.8
8530200	10.8
8533800	10.8
8537400	10.8
8541000	10.8
8544600	10.8
8548200	10.8
8551800	10.8
8555400	10.8
8559000	10.8
8562600	10.8
8566200	10.8
8569800	10.9
8573400	10.8
8577000	10.8
8580600	10.8
8584200	10.8
8587800	10.9
8591400	10.9
8595000	10.9
8598600	10.8
8602200	10.9
8605800	10.9
8609400	10.9
8613000	10.9
8616600	10.9
8620200	10.9
8623800	10.9
8627400	10.9
8631000	10.9
8634600	10.9
8638200	10.9
8641800	10.9
8645400	11
8649000	11
8652600	11
8656200	11
8659800	11
8663400	11
8667000	11
8670600	11
8674200	11
8677800	11
8681400	11
8685000	11
8688600	11
8692200	11
8695800	11.1
8699400	11.1
8703000	11
8706600	11.1
8710200	11.1
8713800	11.1
8717400	11.1
8721000	11.1
8724600	11.1
8728200	11.1
8731800	11.1
8735400	11.1
8739000	11.2
8742600	11.1
8746200	11.2
8749800	11.1
8753400	11.2
8757000	11.2
8760600	11.2
8764200	11.2
8767800	11.2
8771400	11.2
8775000	11.2
8778600	11.2
8782200	11.2
8785800	11.2
8789400	11.2
8793000	11.2
8796600	11.2
8800200	11.2
8803800	11.2
8807400	11.3
8811000	11.3
8814600	11.3
8818200	11.2
8821800	11.3
8825400	11.3
8829000	11.3
8832600	11.3
8836200	11.3
8839800	11.3
8843400	11.3
8847000	11.3
8850600	11.3
8854200	11.3
8857800	11.3
8861400	11.3
8865000	11.3
8868600	11.3
8872200	11.3
8875800	11.3
8879400	11.3
8883000	11.3
8886600	11.3
8890200	11.3
8893800	11.3
8897400	11.3
8901000	11.3
8904600	11.3
8908200	11.3
8911800	11.3
8915400	11.3
8919000	11.3
8922600	11.3
8926200	11.3
8929800	11.3
8933400	11.3
8937000	11.3
8940600	11.3
8944200	11.3
8947800	11.3
8951400	11.3
8955000	11.3
8958600	11.3
8962200	11.3
8965800	11.3
8969400	11.3
8973000	11.3
8976600	11.3
8980200	11.3
8983800	11.3
8987400	11.3
8991000	11.3
8994600	11.4
8998200	11.3
9001800	11.4
9005400	11.4
9009000	11.4
9012600	11.3
9016200	11.3
9019800	11.4
9023400	11.3
9027000	11.3
9030600	11.4
9034200	11.3
9037800	11.4
9041400	11.4
9045000	11.4
9048600	11.3
9052200	11.4
9055800	11.3
9059400	11.4
9063000	11.4
9066600	11.4
9070200	11.4
9073800	11.4
9077400	11.4
9081000	11.4
9084600	11.4
9088200	11.4
9091800	11.4
9095400	11.4
9099000	11.4
9102600	11.4
9106200	11.4
9109800	11.4
9113400	11.4
9117000	11.4
9120600	11.4
9124200	11.4
9127800	11.4
9131400	11.4
9135000	11.4
9138600	11.4
9142200	11.4
9145800	11.4
9149400	11.4
9153000	11.4
9156600	11.4
9160200	11.4
9163800	11.4
9167400	11.4
9171000	11.4
9174600	11.4
9178200	11.4
9181800	11.4
9185400	11.4
9189000	11.4
9192600	11.4
9196200	11.4
9199800	11.4
9203400	11.4
9207000	11.4
9210600	11.4
9214200	11.4
9217800	11.4
9221400	11.4
9225000	11.4
9228600	11.4
9232200	11.4
9235800	11.4
9239400	11.4
9243000	11.5
9246600	11.4
9250200	11.4
9253800	11.4
9257400	11.4
9261000	11.5
9264600	11.5
9268200	11.4
9271800	11.4
9275400	11.4
9279000	11.4
9282600	11.5
9286200	11.4
9289800	11.5
9293400	11.4
9297000	11.4
9300600	11.5
9304200	11.5
9307800	11.5
9311400	11.5
9315000	11.5
9318600	11.5
9322200	11.5
9325800	11.5
9329400	11.5
9333000	11.5
9336600	11.5
9340200	11.5
9343800	11.5
9347400	11.5
9351000	11.5
9354600	11.5
9358200	11.4
9361800	11.4
9365400	11.5
9369000	11.5
9372600	11.4
9376200	11.4
9379800	11.5
9383400	11.4
9387000	11.4
9390600	11.5
9394200	11.5
9397800	11.5
9401400	11.4
9405000	11.4
9408600	11.4
9412200	11.4
9415800	11.4
9419400	11.4
9423000	11.4
9426600	11.4
9430200	11.4
9433800	11.4
9437400	11.4
9441000	11.4
9444600	11.4
9448200	11.4
9451800	11.4
9455400	11.4
9459000	11.4
9462600	11.4
9466200	11.4
9469800	11.4
9473400	11.4
9477000	11.4
9480600	11.4
9484200	11.4
9487800	11.4
9491400	11.4
9495000	11.4
9498600	11.4
9502200	11.4
9505800	11.4
9509400	11.4
9513000	11.4
9516600	11.4
9520200	11.4
9523800	11.5
9527400	11.4
9531000	11.4
9534600	11.4
9538200	11.4
9541800	11.5
9545400	11.5
9549000	11.4
9552600	11.5
9556200	11.5
9559800	11.5
9563400	11.5
9567000	11.5
9570600	11.5
9574200	11.5
9577800	11.5
9581400	11.5
9585000	11.5
9588600	11.5
9592200	11.5
9595800	11.5
9599400	11.5
9603000	11.5
9606600	11.5
9610200	11.5
9613800	11.5
9617400	11.5
9621000	11.5
9624600	11.5
9628200	11.5
9631800	11.5
9635400	11.5
9639000	11.5
9642600	11.5
9646200	11.5
9649800	11.5
9653400	11.5
9657000	11.5
9660600	11.5
9664200	11.5
9667800	11.5
9671400	11.5
9675000	11.5
9678600	11.5
9682200	11.5
9685800	11.5
9689400	11.5
9693000	11.5
9696600	11.5
9700200	11.5
9703800	11.5
9707400	11.5
9711000	11.5
9714600	11.5
9718200	11.5
9721800	11.5
9725400	11.5
9729000	11.5
9732600	11.5
9736200	11.5
9739800	11.5
9743400	11.6
9747000	11.6
9750600	11.5
9754200	11.5
9757800	11.6
9761400	11.6
9765000	11.5
9768600	11.6
9772200	11.6
9775800	11.6
9779400	11.6
9783000	11.6
9786600	11.6
9790200	11.5
9793800	11.6
9797400	11.6
9801000	11.5
9804600	11.6
9808200	11.6
9811800	11.6
9815400	11.6
9819000	11.6
9822600	11.6
9826200	11.6
9829800	11.6
9833400	11.6
9837000	11.6
9840600	11.6
9844200	11.6
9847800	11.6
9851400	11.6
9855000	11.6
9858600	11.6
9862200	11.6
9865800	11.6
9869400	11.6
9873000	11.6
9876600	11.6
9880200	11.6
9883800	11.6
9887400	11.6
9891000	11.6
9894600	11.6
9898200	11.6
9901800	11.6
9905400	11.6
9909000	11.7
9912600	11.6
9916200	11.7
9919800	11.7
9923400	11.7
9927000	11.7
9930600	11.7
9934200	11.7
9937800	11.7
9941400	11.7
9945000	11.7
9948600	11.7
9952200	11.7
9955800	11.7
9959400	11.7
9963000	11.7
9966600	11.7
9970200	11.7
9973800	11.7
9977400	11.7
9981000	11.7
9984600	11.7
9988200	11.8
9991800	11.8
9995400	11.8
9999000	11.8
10002600	11.8
10006200	11.8
10009800	11.8
10013400	11.8
10017000	11.8
10020600	11.8
10024200	11.8
10027800	11.9
10031400	11.8
10035000	11.9
10038600	11.9
10042200	11.9
10045800	11.9
10049400	11.9
10053000	11.9
10056600	11.9
10060200	11.9
10063800	11.9
10067400	11.9
10071000	11.9
10074600	11.9
10078200	11.9
10081800	11.9
10085400	12
10089000	12
10092600	12
10096200	12
10099800	12
10103400	12
10107000	12
10110600	12
10114200	12
10117800	12
10121400	12
10125000	12.1
10128600	12
10132200	12
10135800	12.1
10139400	12.1
10143000	12.1
10146600	12.1
10150200	12.1
10153800	12.1
10157400	12.2
10161000	12.2
10164600	12.2
10168200	12.2
10171800	12.2
10175400	12.2
10179000	12.2
10182600	12.2
10186200	12.2
10189800	12.2
10193400	12.2
10197000	12.3
10200600	12.3
10204200	12.3
10207800	12.3
10211400	12.3
10215000	12.3
10218600	12.3
10222200	12.3
10225800	12.3
10229400	12.4
10233000	12.3
10236600	12.4
10240200	12.4
10243800	12.4
10247400	12.4
10251000	12.4
10254600	12.4
10258200	12.4
10261800	12.4
10265400	12.4
10269000	12.4
10272600	12.4
10276200	12.4
10279800	12.4
10283400	12.4
10287000	12.4
10290600	12.4
10294200	12.5
10297800	12.5
10301400	12.5
10305000	12.5
10308600	12.4
10312200	12.4
10315800	12.5
10319400	12.5
10323000	12.5
10326600	12.5
10330200	12.5
10333800	12.5
10337400	12.5
10341000	12.51
10344600	12.52
10348200	12.55
10351800	12.58
10355400	12.62
10359000	12.67
10362600	12.72
10366200	12.78
10369800	12.84
10373400	12.9
10377000	12.97
10380600	13.04
10384200	13.11
10387800	13.18
10391400	13.24
10395000	13.31
10398600	13.38
10402200	13.44
10405800	13.5
10409400	13.55
10413000	13.6
10416600	13.64
10420200	13.68
10423800	13.71
10427400	13.74
10431000	13.76
10434600	13.78
10438200	13.8
10441800	13.81
10445400	13.81
10449000	13.82
10452600	13.82
10456200	13.82
10459800	13.81
10463400	13.81
10467000	13.8
10470600	13.79
10474200	13.78
10477800	13.77
10481400	13.76
10485000	13.74
10488600	13.73
10492200	13.72
10495800	13.71
10499400	13.7
10503000	13.69
10506600	13.68
10510200	13.68
10513800	13.67
10517400	13.67
10521000	13.67
10524600	13.66
10528200	13.66
10531800	13.66
10535400	13.66
10539000	13.66
10542600	13.67
10546200	13.67
10549800	13.67
10553400	13.67
10557000	13.67
10560600	13.68
10564200	13.68
10567800	13.68
10571400	13.69
10575000	13.69
10578600	13.69
10582200	13.7
10585800	13.7
10589400	13.7
10593000	13.7
10596600	13.71
10600200	13.71
10603800	13.71
10607400	13.71
10611000	13.71
10614600	13.71
10618200	13.71
10621800	13.71
10625400	13.71
10629000	13.71
10632600	13.71
10636200	13.71
10639800	13.71
10643400	13.71
10647000	13.71
10650600	13.71
10654200	13.71
10657800	13.7
10661400	13.7
10665000	13.7
10668600	13.7
10672200	13.7
10675800	13.7
10679400	13.7
10683000	13.7
10686600	13.7
10690200	13.7
10693800	13.69
10697400	13.69
10701000	13.69
10704600	13.69
10708200	13.69
10711800	13.69
10715400	13.69
10719000	13.69
10722600	13.69
10726200	13.69
10729800	13.69
10733400	13.69
10737000	13.69
10740600	13.69
10744200	13.7
10747800	13.7
10751400	13.7
10755000	13.7
10758600	13.7
10762200	13.7
10765800	13.7
10769400	13.71
10773000	13.71
10776600	13.71
10780200	13.71
10783800	13.72
10787400	13.72
10791000	13.72
10794600	13.73
10798200	13.73
10801800	13.73
10805400	13.74
10809000	13.74
10812600	13.75
10816200	13.75
10819800	13.76
10823400	13.76
10827000	13.77
10830600	13.77
10834200	13.78
10837800	13.79
10841400	13.79
10845000	13.8
10848600	13.81
10852200	13.82
10855800	13.82
10859400	13.83
10863000	13.84
10866600	13.85
10870200	13.86
10873800	13.87
10877400	13.87
10881000	13.88
10884600	13.89
10888200	13.9
10891800	13.91
10895400	13.92
10899000	13.93
10902600	13.94
10906200	13.95
10909800	13.95
10913400	13.96
10917000	13.97
10920600	13.98
10924200	13.99
10927800	13.99
10931400	14
10935000	14.01
10938600	14.01
10942200	14.02
10945800	14.02
10949400	14.03
10953000	14.03
10956600	14.04
10960200	14.04
10963800	14.05
10967400	14.05
10971000	14.06
10974600	14.06
10978200	14.06
10981800	14.07
10985400	14.07
10989000	14.07
10992600	14.08
10996200	14.08
10999800	14.08
11003400	14.09
11007000	14.09
11010600	14.09
11014200	14.1
11017800	14.1
11021400	14.1
11025000	14.11
11028600	14.11
11032200	14.11
11035800	14.12
11039400	14.12
11043000	14.13
11046600	14.13
11050200	14.14
11053800	14.14
11057400	14.14
11061000	14.15
11064600	14.15
11068200	14.16
11071800	14.16
11075400	14.17
11079000	14.17
11082600	14.17
11086200	14.18
11089800	14.18
11093400	14.19
11097000	14.19
11100600	14.2
11104200	14.2
11107800	14.2
11111400	14.21
11115000	14.21
11118600	14.22
11122200	14.22
11125800	14.22
11129400	14.23
11133000	14.23
11136600	14.24
11140200	14.24
11143800	14.25
11147400	14.25
11151000	14.25
11154600	14.26
11158200	14.26
11161800	14.27
11165400	14.27
11169000	14.27
11172600	14.28
11176200	14.28
11179800	14.29
11183400	14.29
11187000	14.3
11190600	14.3
11194200	14.3
11197800	14.31
11201400	14.31
11205000	14.32
11208600	14.32
11212200	14.33
11215800	14.33
11219400	14.34
11223000	14.34
11226600	14.35
11230200	14.35
11233800	14.36
11237400	14.36
11241000	14.36
11244600	14.37
11248200	14.37
11251800	14.38
11255400	14.38
11259000	14.38
11262600	14.39
11266200	14.39
11269800	14.39
11273400	14.4
11277000	14.4
11280600	14.4
11284200	14.41
11287800	14.41
11291400	14.41
11295000	14.41
11298600	14.41
11302200	14.41
11305800	14.42
11309400	14.42
11313000	14.42
11316600	14.42
11320200	14.42
11323800	14.42
11327400	14.42
11331000	14.42
11334600	14.42
11338200	14.42
11341800	14.41
11345400	14.41
11349000	14.41
11352600	14.41
11356200	14.41
11359800	14.4
11363400	14.4
11367000	14.4
11370600	14.39
11374200	14.39
11377800	14.39
11381400	14.38
11385000	14.38
11388600	14.37
11392200	14.37
11395800	14.36
11399400	14.36
11403000	14.35
11406600	14.35
11410200	14.34
11413800	14.34
11417400	14.33
11421000	14.33
11424600	14.33
11428200	14.32
11431800	14.32
11435400	14.31
11439000	14.31
11442600	14.31
11446200	14.3
11449800	14.3
11453400	14.3
11457000	14.3
11460600	14.29
11464200	14.29
11467800	14.29
11471400	14.29
11475000	14.29
11478600	14.29
11482200	14.29
11485800	14.29
11489400	14.29
11493000	14.29
11496600	14.29
11500200	14.29
11503800	14.29
11507400	14.29
11511000	14.29
11514600	14.29
11518200	14.29
11521800	14.3
11525400	14.3
11529000	14.3
11532600	14.3
11536200	14.3
11539800	14.3
11543400	14.3
11547000	14.3
11550600	14.3
11554200	14.3
11557800	14.31
11561400	14.31
11565000	14.31
11568600	14.31
11572200	14.31
11575800	14.31
11579400	14.31
11583000	14.31
11586600	14.31
11590200	14.31
11593800	14.31
11597400	14.31
11601000	14.31
11604600	14.31
11608200	14.3
11611800	14.3
11615400	14.3
11619000	14.3
11622600	14.3
11626200	14.3
11629800	14.3
11633400	14.29
11637000	14.29
11640600	14.29
11644200	14.29
11647800	14.29
11651400	14.29
11655000	14.28
11658600	14.28
11662200	14.28
11665800	14.28
11669400	14.28
11673000	14.28
11676600	14.28
11680200	14.28
11683800	14.28
11687400	14.28
11691000	14.28
11694600	14.29
11698200	14.29
11701800	14.29
11705400	14.3
11709000	14.3
11712600	14.31
11716200	14.31
11719800	14.32
11723400	14.32
11727000	14.33
11730600	14.34
11734200	14.35
11737800	14.36
11741400	14.37
11745000	14.38
11748600	14.39
11752200	14.39
11755800	14.4
11759400	14.41
11763000	14.42
11766600	14.43
11770200	14.44
11773800	14.45
11777400	14.46
11781000	14.47
11784600	14.48
11788200	14.49
11791800	14.49
11795400	14.5
11799000	14.51
11802600	14.51
11806200	14.52
11809800	14.52
11813400	14.53
11817000	14.53
11820600	14.54
11824200	14.54
11827800	14.54
11831400	14.55
11835000	14.55
11838600	14.55
11842200	14.56
11845800	14.56
11849400	14.56
11853000	14.57
11856600	14.57
11860200	14.57
11863800	14.58
11867400	14.58
11871000	14.58
11874600	14.59
11878200	14.59
11881800	14.6
11885400	14.61
11889000	14.61
11892600	14.62
11896200	14.63
11899800	14.63
11903400	14.64
11907000	14.65
11910600	14.66
11914200	14.67
11917800	14.68
11921400	14.69
11925000	14.69
11928600	14.7
11932200	14.71
11935800	14.72
11939400	14.73
11943000	14.74
11946600	14.75
11950200	14.76
11953800	14.77
11957400	14.78
11961000	14.78
11964600	14.79
11968200	14.8
11971800	14.81
11975400	14.81
11979000	14.82
11982600	14.83
11986200	14.83
11989800	14.84
11993400	14.85
11997000	14.85
12000600	14.86
12004200	14.86
12007800	14.87
12011400	14.87
12015000	14.87
12018600	14.88
12022200	14.88
12025800	14.88
12029400	14.89
12033000	14.89
12036600	14.89
12040200	14.89
12043800	14.9
12047400	14.9
12051000	14.9
12054600	14.9
12058200	14.9
12061800	14.9
12065400	14.9
12069000	14.9
12072600	14.9
12076200	14.9
12079800	14.9
12083400	14.9
12087000	14.9
12090600	14.9
12094200	14.9
12097800	14.9
12101400	14.9
12105000	14.9
12108600	14.9
12112200	14.9
12115800	14.9
12119400	14.9
12123000	14.9
12126600	14.9
12130200	14.9
12133800	14.9
12137400	14.9
12141000	14.9
12144600	14.9
12148200	14.9
12151800	14.9
12155400	14.9
12159000	14.91
12162600	14.91
12166200	14.91
12169800	14.91
12173400	14.91
12177000	14.91
12180600	14.91
12184200	14.91
12187800	14.91
12191400	14.92
12195000	14.92
12198600	14.92
12202200	14.91
12205800	14.91
12209400	14.91
12213000	14.91
12216600	14.91
12220200	14.91
12223800	14.9
12227400	14.9
12231000	14.9
12234600	14.89
12238200	14.89
12241800	14.88
12245400	14.87
12249000	14.87
12252600	14.86
12256200	14.86
12259800	14.85
12263400	14.84
12267000	14.84
12270600	14.83
12274200	14.83
12277800	14.82
12281400	14.82
12285000	14.81
12288600	14.81
12292200	14.8
12295800	14.8
12299400	14.8
12303000	14.8
12306600	14.8
12310200	14.8
12313800	14.8
12317400	14.8
12321000	14.81
12324600	14.81
12328200	14.82
12331800	14.82
12335400	14.83
12339000	14.84
12342600	14.85
12346200	14.86
12349800	14.87
12353400	14.88
12357000	14.89
12360600	14.9
12364200	14.91
12367800	14.92
12371400	14.93
12375000	14.94
12378600	14.95
12382200	14.96
12385800	14.97
12389400	14.98
12393000	14.98
12396600	14.99
12400200	15
12403800	15.01
12407400	15.01
12411000	15.02
12414600	15.02
12418200	15.03
12421800	15.03
12425400	15.03
12429000	15.04
12432600	15.04
12436200	15.04
12439800	15.04
12443400	15.05
12447000	15.05
12450600	15.05
12454200	15.06
12457800	15.06
12461400	15.06
12465000	15.07
12468600	15.07
12472200	15.08
12475800	15.08
12479400	15.09
12483000	15.09
12486600	15.1
12490200	15.11
12493800	15.12
12497400	15.13
12501000	15.14
12504600	15.15
12508200	15.16
12511800	15.17
12515400	15.18
12519000	15.2
12522600	15.21
12526200	15.22
12529800	15.24
12533400	15.25
12537000	15.26
12540600	15.28
12544200	15.29
12547800	15.31
12551400	15.32
12555000	15.33
12558600	15.35
12562200	15.36
12565800	15.37
12569400	15.39
12573000	15.4
12576600	15.41
12580200	15.42
12583800	15.44
12587400	15.45
12591000	15.46
12594600	15.47
12598200	15.48
12601800	15.49
12605400	15.5
12609000	15.51
12612600	15.51
12616200	15.52
12619800	15.53
12623400	15.54
12627000	15.54
12630600	15.55
12634200	15.56
12637800	15.57
12641400	15.57
12645000	15.58
12648600	15.58
12652200	15.59
12655800	15.59
12659400	15.6
12663000	15.61
12666600	15.61
12670200	15.61
12673800	15.62
12677400	15.62
12681000	15.63
12684600	15.63
12688200	15.64
12691800	15.64
12695400	15.64
12699000	15.65
12702600	15.65
12706200	15.66
12709800	15.66
12713400	15.66
12717000	15.67
