#1	
double data(8760,2) #Columns: Time(s); Cold water temperature (°C)	
6597000	5.66
6600600	5.67
6604200	5.68
6607800	5.69
6611400	5.7
6615000	5.71
6618600	5.72
6622200	5.73
6625800	5.74
6629400	5.76
6633000	5.77
6636600	5.78
6640200	5.79
6643800	5.8
6647400	5.82
6651000	5.83
6654600	5.84
6658200	5.86
6661800	5.87
6665400	5.88
6669000	5.9
6672600	5.91
6676200	5.92
6679800	5.93
6683400	5.95
6687000	5.96
6690600	5.97
6694200	5.99
6697800	6
6701400	6.01
6705000	6.03
6708600	6.04
6712200	6.05
6715800	6.06
6719400	6.08
6723000	6.09
6726600	6.1
6730200	6.11
6733800	6.13
6737400	6.14
6741000	6.15
6744600	6.16
6748200	6.17
6751800	6.19
6755400	6.2
6759000	6.21
6762600	6.22
6766200	6.24
6769800	6.25
6773400	6.26
6777000	6.27
6780600	6.29
6784200	6.3
6787800	6.31
6791400	6.33
6795000	6.34
6798600	6.35
6802200	6.37
6805800	6.38
6809400	6.39
6813000	6.41
6816600	6.42
6820200	6.43
6823800	6.44
6827400	6.46
6831000	6.47
6834600	6.48
6838200	6.5
6841800	6.51
6845400	6.52
6849000	6.53
6852600	6.54
6856200	6.56
6859800	6.57
6863400	6.58
6867000	6.59
6870600	6.6
6874200	6.61
6877800	6.62
6881400	6.63
6885000	6.64
6888600	6.65
6892200	6.66
6895800	6.67
6899400	6.67
6903000	6.68
6906600	6.69
6910200	6.7
6913800	6.71
6917400	6.71
6921000	6.72
6924600	6.73
6928200	6.74
6931800	6.74
6935400	6.75
6939000	6.76
6942600	6.77
6946200	6.78
6949800	6.78
6953400	6.79
6957000	6.8
6960600	6.81
6964200	6.82
6967800	6.83
6971400	6.83
6975000	6.84
6978600	6.85
6982200	6.86
6985800	6.87
6989400	6.88
6993000	6.89
6996600	6.9
7000200	6.91
7003800	6.92
7007400	6.92
7011000	6.93
7014600	6.94
7018200	6.95
7021800	6.96
7025400	6.96
7029000	6.97
7032600	6.98
7036200	6.99
7039800	6.99
7043400	7
7047000	7.01
7050600	7.01
7054200	7.02
7057800	7.02
7061400	7.03
7065000	7.03
7068600	7.04
7072200	7.04
7075800	7.04
7079400	7.05
7083000	7.05
7086600	7.06
7090200	7.06
7093800	7.06
7097400	7.07
7101000	7.07
7104600	7.07
7108200	7.08
7111800	7.08
7115400	7.08
7119000	7.09
7122600	7.09
7126200	7.1
7129800	7.1
7133400	7.1
7137000	7.11
7140600	7.11
7144200	7.12
7147800	7.12
7151400	7.13
7155000	7.13
7158600	7.14
7162200	7.14
7165800	7.15
7169400	7.15
7173000	7.16
7176600	7.16
7180200	7.17
7183800	7.17
7187400	7.17
7191000	7.18
7194600	7.18
7198200	7.19
7201800	7.19
7205400	7.19
7209000	7.2
7212600	7.2
7216200	7.2
7219800	7.2
7223400	7.2
7227000	7.2
7230600	7.21
7234200	7.21
7237800	7.21
7241400	7.21
7245000	7.21
7248600	7.21
7252200	7.21
7255800	7.21
7259400	7.21
7263000	7.21
7266600	7.2
7270200	7.2
7273800	7.2
7277400	7.2
7281000	7.2
7284600	7.2
7288200	7.2
7291800	7.2
7295400	7.2
7299000	7.2
7302600	7.2
7306200	7.2
7309800	7.2
7313400	7.2
7317000	7.2
7320600	7.2
7324200	7.2
7327800	7.2
7331400	7.21
7335000	7.21
7338600	7.21
7342200	7.21
7345800	7.21
7349400	7.21
7353000	7.21
7356600	7.21
7360200	7.21
7363800	7.21
7367400	7.21
7371000	7.21
7374600	7.21
7378200	7.21
7381800	7.2
7385400	7.2
7389000	7.2
7392600	7.2
7396200	7.19
7399800	7.19
7403400	7.19
7407000	7.18
7410600	7.18
7414200	7.17
7417800	7.17
7421400	7.16
7425000	7.16
7428600	7.15
7432200	7.15
7435800	7.14
7439400	7.14
7443000	7.13
7446600	7.13
7450200	7.12
7453800	7.12
7457400	7.12
7461000	7.11
7464600	7.11
7468200	7.1
7471800	7.1
7475400	7.1
7479000	7.1
7482600	7.1
7486200	7.1
7489800	7.1
7493400	7.1
7497000	7.1
7500600	7.1
7504200	7.1
7507800	7.1
7511400	7.1
7515000	7.1
7518600	7.1
7522200	7.1
7525800	7.1
7529400	7.1
7533000	7.1
7536600	7.1
7540200	7.1
7543800	7.1
7547400	7.1
7551000	7.1
7554600	7.1
7558200	7.1
7561800	7.1
7565400	7.1
7569000	7.1
7572600	7.09
7576200	7.09
7579800	7.08
7583400	7.08
7587000	7.08
7590600	7.07
7594200	7.07
7597800	7.06
7601400	7.06
7605000	7.05
7608600	7.05
7612200	7.04
7615800	7.04
7619400	7.03
7623000	7.03
7626600	7.02
7630200	7.02
7633800	7.01
7637400	7.01
7641000	7.01
7644600	7
7648200	7
7651800	7
7655400	7
7659000	6.99
7662600	6.99
7666200	6.99
7669800	6.99
7673400	6.99
7677000	6.99
7680600	6.99
7684200	6.99
7687800	6.99
7691400	6.99
7695000	6.99
7698600	6.99
7702200	7
7705800	7
7709400	7
7713000	7
7716600	7
7720200	7
7723800	7
7727400	7
7731000	7
7734600	7
7738200	7
7741800	7
7745400	7
7749000	7
7752600	7
7756200	6.99
7759800	6.99
7763400	6.99
7767000	6.99
7770600	6.99
7774200	6.99
7777800	6.99
7781400	6.99
7785000	6.99
7788600	6.99
7792200	6.99
7795800	6.99
7799400	6.99
7803000	6.99
7806600	6.99
7810200	6.99
7813800	6.99
7817400	7
7821000	7
7824600	7
7828200	7.01
7831800	7.01
7835400	7.02
7839000	7.03
7842600	7.03
7846200	7.04
7849800	7.05
7853400	7.05
7857000	7.06
7860600	7.07
7864200	7.08
7867800	7.09
7871400	7.1
7875000	7.11
7878600	7.12
7882200	7.13
7885800	7.14
7889400	7.15
7893000	7.16
7896600	7.17
7900200	7.18
7903800	7.19
7907400	7.2
7911000	7.21
7914600	7.22
7918200	7.23
7921800	7.24
7925400	7.25
7929000	7.26
7932600	7.27
7936200	7.28
7939800	7.29
7943400	7.3
7947000	7.31
7950600	7.32
7954200	7.32
7957800	7.33
7961400	7.34
7965000	7.35
7968600	7.36
7972200	7.36
7975800	7.37
7979400	7.38
7983000	7.38
7986600	7.39
7990200	7.39
7993800	7.4
7997400	7.41
8001000	7.41
8004600	7.41
8008200	7.42
8011800	7.42
8015400	7.43
8019000	7.43
8022600	7.43
8026200	7.44
8029800	7.44
8033400	7.44
8037000	7.45
8040600	7.45
8044200	7.45
8047800	7.46
8051400	7.46
8055000	7.46
8058600	7.47
8062200	7.47
8065800	7.48
8069400	7.48
8073000	7.49
8076600	7.49
8080200	7.5
8083800	7.51
8087400	7.51
8091000	7.52
8094600	7.53
8098200	7.54
8101800	7.54
8105400	7.55
8109000	7.56
8112600	7.57
8116200	7.58
8119800	7.59
8123400	7.6
8127000	7.61
8130600	7.62
8134200	7.63
8137800	7.63
8141400	7.64
8145000	7.65
8148600	7.66
8152200	7.67
8155800	7.68
8159400	7.69
8163000	7.69
8166600	7.7
8170200	7.71
8173800	7.71
8177400	7.72
8181000	7.72
8184600	7.73
8188200	7.74
8191800	7.74
8195400	7.74
8199000	7.75
8202600	7.75
8206200	7.76
8209800	7.76
8213400	7.76
8217000	7.77
8220600	7.77
8224200	7.77
8227800	7.78
8231400	7.78
8235000	7.78
8238600	7.79
8242200	7.79
8245800	7.79
8249400	7.8
8253000	7.8
8256600	7.8
8260200	7.81
8263800	7.81
8267400	7.81
8271000	7.82
8274600	7.82
8278200	7.82
8281800	7.83
8285400	7.83
8289000	7.84
8292600	7.84
8296200	7.85
8299800	7.85
8303400	7.85
8307000	7.86
8310600	7.86
8314200	7.87
8317800	7.87
8321400	7.88
8325000	7.88
8328600	7.89
8332200	7.89
8335800	7.9
8339400	7.9
8343000	7.9
8346600	7.91
8350200	7.91
8353800	7.92
8357400	7.92
8361000	7.93
8364600	7.93
8368200	7.94
8371800	7.94
8375400	7.95
8379000	7.95
8382600	7.96
8386200	7.96
8389800	7.97
8393400	7.97
8397000	7.98
8400600	7.98
8404200	7.98
8407800	7.99
8411400	7.99
8415000	7.99
8418600	8
8422200	8
8425800	8
8429400	8
8433000	8
8436600	8
8440200	8.01
8443800	8.01
8447400	8.01
8451000	8.01
8454600	8.01
8458200	8.01
8461800	8.01
8465400	8.01
8469000	8.01
8472600	8.01
8476200	8.01
8479800	8.01
8483400	8.01
8487000	8.01
8490600	8
8494200	8
8497800	8
8501400	8
8505000	8
8508600	8
8512200	8
8515800	8
8519400	8
8523000	8
8526600	8
8530200	8
8533800	8
8537400	8
8541000	8
8544600	8
8548200	8
8551800	8
8555400	8
8559000	8
8562600	8
8566200	8
8569800	8
8573400	8
8577000	8
8580600	8
8584200	8
8587800	8
8591400	8
8595000	8
8598600	8
8602200	8
8605800	8
8609400	8
8613000	8
8616600	8
8620200	8
8623800	8
8627400	8
8631000	8
8634600	8
8638200	8
8641800	8
8645400	8
8649000	8
8652600	8
8656200	8
8659800	8
8663400	8
8667000	8
8670600	8
8674200	8
8677800	8
8681400	8
8685000	8
8688600	8
8692200	8
8695800	8
8699400	8
8703000	8
8706600	7.99
8710200	7.99
8713800	7.99
8717400	7.99
8721000	7.99
8724600	7.99
8728200	7.99
8731800	7.99
8735400	7.99
8739000	7.99
8742600	7.99
8746200	7.99
8749800	7.99
8753400	7.99
8757000	7.99
8760600	7.99
8764200	8
8767800	8
8771400	8
8775000	8
8778600	8.01
8782200	8.01
8785800	8.01
8789400	8.02
8793000	8.02
8796600	8.03
8800200	8.03
8803800	8.04
8807400	8.04
8811000	8.05
8814600	8.05
8818200	8.06
8821800	8.06
8825400	8.07
8829000	8.07
8832600	8.08
8836200	8.08
8839800	8.09
8843400	8.09
8847000	8.09
8850600	8.1
8854200	8.1
8857800	8.1
8861400	8.1
8865000	8.1
8868600	8.1
8872200	8.1
8875800	8.1
8879400	8.1
8883000	8.1
8886600	8.1
8890200	8.1
8893800	8.1
8897400	8.1
8901000	8.1
8904600	8.1
8908200	8.1
8911800	8.1
8915400	8.1
8919000	8.1
8922600	8.1
8926200	8.09
8929800	8.1
8933400	8.1
8937000	8.1
8940600	8.1
8944200	8.1
8947800	8.1
8951400	8.11
8955000	8.11
8958600	8.11
8962200	8.12
8965800	8.12
8969400	8.12
8973000	8.13
8976600	8.13
8980200	8.14
8983800	8.14
8987400	8.15
8991000	8.15
8994600	8.16
8998200	8.16
9001800	8.17
9005400	8.17
9009000	8.18
9012600	8.18
9016200	8.19
9019800	8.19
9023400	8.19
9027000	8.2
9030600	8.2
9034200	8.2
9037800	8.2
9041400	8.2
9045000	8.21
9048600	8.21
9052200	8.21
9055800	8.21
9059400	8.21
9063000	8.2
9066600	8.2
9070200	8.2
9073800	8.2
9077400	8.2
9081000	8.2
9084600	8.2
9088200	8.2
9091800	8.2
9095400	8.2
9099000	8.2
9102600	8.2
9106200	8.2
9109800	8.2
9113400	8.2
9117000	8.2
9120600	8.2
9124200	8.2
9127800	8.21
9131400	8.21
9135000	8.21
9138600	8.22
9142200	8.22
9145800	8.22
9149400	8.23
9153000	8.23
9156600	8.24
9160200	8.24
9163800	8.25
9167400	8.25
9171000	8.26
9174600	8.26
9178200	8.27
9181800	8.27
9185400	8.28
9189000	8.28
9192600	8.29
9196200	8.29
9199800	8.3
9203400	8.3
9207000	8.3
9210600	8.31
9214200	8.31
9217800	8.32
9221400	8.32
9225000	8.32
9228600	8.33
9232200	8.33
9235800	8.33
9239400	8.34
9243000	8.34
9246600	8.34
9250200	8.35
9253800	8.35
9257400	8.35
9261000	8.36
9264600	8.36
9268200	8.37
9271800	8.37
9275400	8.38
9279000	8.38
9282600	8.39
9286200	8.39
9289800	8.4
9293400	8.41
9297000	8.41
9300600	8.42
9304200	8.43
9307800	8.44
9311400	8.44
9315000	8.45
9318600	8.46
9322200	8.47
9325800	8.48
9329400	8.49
9333000	8.5
9336600	8.51
9340200	8.51
9343800	8.52
9347400	8.53
9351000	8.54
9354600	8.55
9358200	8.56
9361800	8.57
9365400	8.58
9369000	8.58
9372600	8.59
9376200	8.6
9379800	8.61
9383400	8.61
9387000	8.62
9390600	8.63
9394200	8.63
9397800	8.64
9401400	8.65
9405000	8.65
9408600	8.66
9412200	8.66
9415800	8.67
9419400	8.67
9423000	8.67
9426600	8.68
9430200	8.68
9433800	8.68
9437400	8.69
9441000	8.69
9444600	8.69
9448200	8.69
9451800	8.7
9455400	8.7
9459000	8.7
9462600	8.7
9466200	8.7
9469800	8.7
9473400	8.7
9477000	8.7
9480600	8.7
9484200	8.7
9487800	8.7
9491400	8.7
9495000	8.71
9498600	8.71
9502200	8.71
9505800	8.71
9509400	8.71
9513000	8.72
9516600	8.72
9520200	8.73
9523800	8.73
9527400	8.74
9531000	8.75
9534600	8.76
9538200	8.76
9541800	8.78
9545400	8.79
9549000	8.8
9552600	8.81
9556200	8.83
9559800	8.85
9563400	8.86
9567000	8.88
9570600	8.9
9574200	8.91
9577800	8.93
9581400	8.94
9585000	8.96
9588600	8.97
9592200	8.98
9595800	8.99
9599400	9
9603000	9
9606600	9.01
9610200	9.01
9613800	9
9617400	9
9621000	8.99
9624600	8.97
9628200	8.95
9631800	8.93
9635400	8.9
9639000	8.87
9642600	8.83
9646200	8.79
9649800	8.74
9653400	8.7
9657000	8.65
9660600	8.59
9664200	8.54
9667800	8.49
9671400	8.44
9675000	8.38
9678600	8.33
9682200	8.28
9685800	8.23
9689400	8.19
9693000	8.15
9696600	8.11
9700200	8.08
9703800	8.05
9707400	8.02
9711000	8.01
9714600	8
9718200	8
9721800	8
9725400	8.01
9729000	8.03
9732600	8.06
9736200	8.1
9739800	8.14
9743400	8.18
9747000	8.23
9750600	8.29
9754200	8.35
9757800	8.41
9761400	8.48
9765000	8.54
9768600	8.61
9772200	8.68
9775800	8.75
9779400	8.82
9783000	8.89
9786600	8.96
9790200	9.02
9793800	9.08
9797400	9.14
9801000	9.2
9804600	9.25
9808200	9.3
9811800	9.34
9815400	9.38
9819000	9.41
9822600	9.44
9826200	9.46
9829800	9.48
9833400	9.5
9837000	9.51
9840600	9.52
9844200	9.53
9847800	9.53
9851400	9.54
9855000	9.54
9858600	9.54
9862200	9.53
9865800	9.53
9869400	9.53
9873000	9.52
9876600	9.52
9880200	9.51
9883800	9.51
9887400	9.5
9891000	9.5
9894600	9.5
9898200	9.5
9901800	9.5
9905400	9.5
9909000	9.51
9912600	9.51
9916200	9.52
9919800	9.53
9923400	9.53
9927000	9.54
9930600	9.55
9934200	9.56
9937800	9.57
9941400	9.58
9945000	9.59
9948600	9.6
9952200	9.62
9955800	9.63
9959400	9.64
9963000	9.65
9966600	9.66
9970200	9.67
9973800	9.68
9977400	9.69
9981000	9.7
9984600	9.71
9988200	9.72
9991800	9.72
9995400	9.73
9999000	9.74
10002600	9.74
10006200	9.75
10009800	9.75
10013400	9.76
10017000	9.76
10020600	9.76
10024200	9.77
10027800	9.77
10031400	9.77
10035000	9.78
10038600	9.78
10042200	9.78
10045800	9.78
10049400	9.79
10053000	9.79
10056600	9.79
10060200	9.79
10063800	9.8
10067400	9.8
10071000	9.8
10074600	9.81
10078200	9.81
10081800	9.81
10085400	9.82
10089000	9.82
10092600	9.83
10096200	9.83
10099800	9.83
10103400	9.84
10107000	9.84
10110600	9.85
10114200	9.85
10117800	9.86
10121400	9.86
10125000	9.87
10128600	9.87
10132200	9.87
10135800	9.88
10139400	9.88
10143000	9.89
10146600	9.89
10150200	9.9
10153800	9.9
10157400	9.9
10161000	9.91
10164600	9.91
10168200	9.91
10171800	9.92
10175400	9.92
10179000	9.93
10182600	9.93
10186200	9.93
10189800	9.94
10193400	9.94
10197000	9.94
10200600	9.95
10204200	9.95
10207800	9.96
10211400	9.96
10215000	9.96
10218600	9.97
10222200	9.97
10225800	9.98
10229400	9.98
10233000	9.99
10236600	9.99
10240200	10
10243800	10.01
10247400	10.01
10251000	10.02
10254600	10.03
10258200	10.03
10261800	10.04
10265400	10.05
10269000	10.06
10272600	10.07
10276200	10.07
10279800	10.08
10283400	10.09
10287000	10.1
10290600	10.11
10294200	10.12
10297800	10.13
10301400	10.14
10305000	10.15
10308600	10.15
10312200	10.16
10315800	10.17
10319400	10.18
10323000	10.19
10326600	10.2
10330200	10.21
10333800	10.22
10337400	10.23
10341000	10.23
10344600	10.24
10348200	10.25
10351800	10.26
10355400	10.27
10359000	10.27
10362600	10.28
10366200	10.28
10369800	10.29
10373400	10.29
10377000	10.3
10380600	10.3
10384200	10.3
10387800	10.3
10391400	10.3
10395000	10.3
10398600	10.3
10402200	10.3
10405800	10.3
10409400	10.3
10413000	10.4
10416600	10.4
10420200	10.4
10423800	10.4
10427400	10.4
10431000	10.4
10434600	10.4
10438200	10.4
10441800	10.4
10445400	10.5
10449000	10.5
10452600	10.5
10456200	10.5
10459800	10.5
10463400	10.5
10467000	10.5
10470600	10.6
10474200	10.6
10477800	10.6
10481400	10.6
10485000	10.6
10488600	10.6
10492200	10.6
10495800	10.6
10499400	10.6
10503000	10.7
10506600	10.7
10510200	10.7
10513800	10.7
10517400	10.7
10521000	10.7
10524600	10.7
10528200	10.7
10531800	10.8
10535400	10.8
10539000	10.8
10542600	10.8
10546200	10.8
10549800	10.8
10553400	10.8
10557000	10.8
10560600	10.8
10564200	10.9
10567800	10.9
10571400	10.9
10575000	10.9
10578600	10.9
10582200	10.9
10585800	10.9
10589400	10.9
10593000	11
10596600	11
10600200	11
10603800	11
10607400	11
10611000	11
10614600	11
10618200	11
10621800	11
10625400	11
10629000	11.1
10632600	11.1
10636200	11.1
10639800	11.1
10643400	11.1
10647000	11.1
10650600	11.1
10654200	11.1
10657800	11.1
10661400	11.1
10665000	11.2
10668600	11.2
10672200	11.2
10675800	11.2
10679400	11.2
10683000	11.2
10686600	11.2
10690200	11.2
10693800	11.2
10697400	11.2
10701000	11.2
10704600	11.2
10708200	11.3
10711800	11.3
10715400	11.3
10719000	11.3
10722600	11.3
10726200	11.3
10729800	11.3
10733400	11.3
10737000	11.3
10740600	11.3
10744200	11.3
10747800	11.3
10751400	11.3
10755000	11.4
10758600	11.4
10762200	11.4
10765800	11.4
10769400	11.4
10773000	11.4
10776600	11.4
10780200	11.4
10783800	11.4
10787400	11.4
10791000	11.4
10794600	11.4
10798200	11.4
10801800	11.4
10805400	11.4
10809000	11.4
10812600	11.4
10816200	11.4
10819800	11.4
10823400	11.5
10827000	11.5
10830600	11.5
10834200	11.5
10837800	11.5
10841400	11.5
10845000	11.5
10848600	11.5
10852200	11.5
10855800	11.5
10859400	11.5
10863000	11.5
10866600	11.5
10870200	11.5
10873800	11.5
10877400	11.5
10881000	11.5
10884600	11.5
10888200	11.5
10891800	11.5
10895400	11.5
10899000	11.5
10902600	11.5
10906200	11.5
10909800	11.5
10913400	11.5
10917000	11.6
10920600	11.5
10924200	11.6
10927800	11.6
10931400	11.6
10935000	11.6
10938600	11.6
10942200	11.6
10945800	11.6
10949400	11.6
10953000	11.6
10956600	11.6
10960200	11.6
10963800	11.6
10967400	11.6
10971000	11.6
10974600	11.6
10978200	11.6
10981800	11.6
10985400	11.6
10989000	11.6
10992600	11.6
10996200	11.6
10999800	11.6
11003400	11.6
11007000	11.6
11010600	11.6
11014200	11.6
11017800	11.6
11021400	11.6
11025000	11.6
11028600	11.6
11032200	11.6
11035800	11.6
11039400	11.6
11043000	11.6
11046600	11.6
11050200	11.6
11053800	11.6
11057400	11.6
11061000	11.6
11064600	11.6
11068200	11.6
11071800	11.6
11075400	11.6
11079000	11.6
11082600	11.6
11086200	11.6
11089800	11.6
11093400	11.6
11097000	11.6
11100600	11.6
11104200	11.6
11107800	11.6
11111400	11.6
11115000	11.6
11118600	11.6
11122200	11.6
11125800	11.6
11129400	11.6
11133000	11.6
11136600	11.6
11140200	11.6
11143800	11.6
11147400	11.6
11151000	11.6
11154600	11.6
11158200	11.6
11161800	11.6
11165400	11.6
11169000	11.5
11172600	11.5
11176200	11.6
11179800	11.5
11183400	11.6
11187000	11.6
11190600	11.5
11194200	11.6
11197800	11.6
11201400	11.5
11205000	11.5
11208600	11.5
11212200	11.5
11215800	11.5
11219400	11.5
11223000	11.5
11226600	11.5
11230200	11.5
11233800	11.5
11237400	11.5
11241000	11.5
11244600	11.5
11248200	11.5
11251800	11.5
11255400	11.5
11259000	11.5
11262600	11.5
11266200	11.5
11269800	11.5
11273400	11.5
11277000	11.5
11280600	11.5
11284200	11.5
11287800	11.5
11291400	11.5
11295000	11.5
11298600	11.5
11302200	11.5
11305800	11.5
11309400	11.5
11313000	11.5
11316600	11.5
11320200	11.5
11323800	11.5
11327400	11.5
11331000	11.5
11334600	11.5
11338200	11.5
11341800	11.5
11345400	11.5
11349000	11.5
11352600	11.5
11356200	11.5
11359800	11.5
11363400	11.5
11367000	11.5
11370600	11.5
11374200	11.5
11377800	11.5
11381400	11.5
11385000	11.5
11388600	11.5
11392200	11.5
11395800	11.5
11399400	11.5
11403000	11.5
11406600	11.5
11410200	11.5
11413800	11.5
11417400	11.5
11421000	11.5
11424600	11.5
11428200	11.5
11431800	11.5
11435400	11.5
11439000	11.5
11442600	11.5
11446200	11.5
11449800	11.5
11453400	11.5
11457000	11.5
11460600	11.5
11464200	11.5
11467800	11.5
11471400	11.5
11475000	11.5
11478600	11.5
11482200	11.5
11485800	11.5
11489400	11.5
11493000	11.5
11496600	11.5
11500200	11.5
11503800	11.5
11507400	11.5
11511000	11.5
11514600	11.5
11518200	11.5
11521800	11.5
11525400	11.5
11529000	11.5
11532600	11.5
11536200	11.5
11539800	11.5
11543400	11.5
11547000	11.5
11550600	11.5
11554200	11.5
11557800	11.5
11561400	11.5
11565000	11.5
11568600	11.5
11572200	11.5
11575800	11.5
11579400	11.5
11583000	11.5
11586600	11.5
11590200	11.5
11593800	11.5
11597400	11.5
11601000	11.5
11604600	11.5
11608200	11.5
11611800	11.5
11615400	11.5
11619000	11.5
11622600	11.5
11626200	11.5
11629800	11.5
11633400	11.5
11637000	11.5
11640600	11.5
11644200	11.5
11647800	11.6
11651400	11.5
11655000	11.5
11658600	11.5
11662200	11.5
11665800	11.6
11669400	11.6
11673000	11.6
11676600	11.6
11680200	11.6
11683800	11.6
11687400	11.6
11691000	11.6
11694600	11.6
11698200	11.6
11701800	11.6
11705400	11.6
11709000	11.6
11712600	11.6
11716200	11.6
11719800	11.6
11723400	11.6
11727000	11.6
11730600	11.6
11734200	11.6
11737800	11.6
11741400	11.6
11745000	11.6
11748600	11.6
11752200	11.6
11755800	11.6
11759400	11.6
11763000	11.6
11766600	11.6
11770200	11.6
11773800	11.6
11777400	11.6
11781000	11.6
11784600	11.6
11788200	11.6
11791800	11.6
11795400	11.6
11799000	11.6
11802600	11.6
11806200	11.6
11809800	11.6
11813400	11.6
11817000	11.6
11820600	11.6
11824200	11.6
11827800	11.6
11831400	11.6
11835000	11.6
11838600	11.6
11842200	11.7
11845800	11.7
11849400	11.7
11853000	11.7
11856600	11.7
11860200	11.7
11863800	11.7
11867400	11.7
11871000	11.7
11874600	11.7
11878200	11.7
11881800	11.7
11885400	11.7
11889000	11.7
11892600	11.7
11896200	11.7
11899800	11.7
11903400	11.7
11907000	11.7
11910600	11.7
11914200	11.7
11917800	11.7
11921400	11.7
11925000	11.7
11928600	11.7
11932200	11.7
11935800	11.7
11939400	11.7
11943000	11.7
11946600	11.7
11950200	11.7
11953800	11.7
11957400	11.7
11961000	11.7
11964600	11.7
11968200	11.7
11971800	11.7
11975400	11.7
11979000	11.7
11982600	11.7
11986200	11.7
11989800	11.7
11993400	11.7
11997000	11.7
12000600	11.7
12004200	11.7
12007800	11.7
12011400	11.7
12015000	11.7
12018600	11.7
12022200	11.7
12025800	11.7
12029400	11.7
12033000	11.7
12036600	11.7
12040200	11.7
12043800	11.7
12047400	11.7
12051000	11.7
12054600	11.7
12058200	11.7
12061800	11.7
12065400	11.7
12069000	11.7
12072600	11.7
12076200	11.7
12079800	11.7
12083400	11.7
12087000	11.7
12090600	11.7
12094200	11.7
12097800	11.7
12101400	11.7
12105000	11.7
12108600	11.7
12112200	11.7
12115800	11.7
12119400	11.7
12123000	11.7
12126600	11.7
12130200	11.7
12133800	11.7
12137400	11.7
12141000	11.7
12144600	11.7
12148200	11.7
12151800	11.7
12155400	11.7
12159000	11.7
12162600	11.7
12166200	11.7
12169800	11.7
12173400	11.7
12177000	11.7
12180600	11.7
12184200	11.8
12187800	11.8
12191400	11.8
12195000	11.8
12198600	11.8
12202200	11.8
12205800	11.8
12209400	11.8
12213000	11.8
12216600	11.8
12220200	11.8
12223800	11.8
12227400	11.8
12231000	11.8
12234600	11.8
12238200	11.8
12241800	11.8
12245400	11.8
12249000	11.8
12252600	11.8
12256200	11.8
12259800	11.9
12263400	11.9
12267000	11.9
12270600	11.9
12274200	11.9
12277800	11.9
12281400	11.9
12285000	11.9
12288600	11.9
12292200	11.9
12295800	11.9
12299400	11.9
12303000	11.9
12306600	11.9
12310200	11.9
12313800	11.9
12317400	11.9
12321000	11.9
12324600	11.9
12328200	11.9
12331800	11.9
12335400	11.9
12339000	12
12342600	12
12346200	12
12349800	12
12353400	12
12357000	12
12360600	12
12364200	12
12367800	12
12371400	12
12375000	12
12378600	12
12382200	12
12385800	12
12389400	12
12393000	12
12396600	12
12400200	12
12403800	12
12407400	12
12411000	12
12414600	12
12418200	12.1
12421800	12.1
12425400	12
12429000	12.1
12432600	12.1
12436200	12.1
12439800	12.1
12443400	12.1
12447000	12.1
12450600	12.1
12454200	12.1
12457800	12.1
12461400	12.1
12465000	12.1
12468600	12.1
12472200	12.1
12475800	12.1
12479400	12.1
12483000	12.1
12486600	12.1
12490200	12.1
12493800	12.1
12497400	12.1
12501000	12.1
12504600	12.1
12508200	12.1
12511800	12.1
12515400	12.2
12519000	12.2
12522600	12.2
12526200	12.2
12529800	12.2
12533400	12.2
12537000	12.2
12540600	12.2
12544200	12.2
12547800	12.2
12551400	12.2
12555000	12.2
12558600	12.2
12562200	12.2
12565800	12.2
12569400	12.2
12573000	12.2
12576600	12.3
12580200	12.3
12583800	12.3
12587400	12.3
12591000	12.3
12594600	12.3
12598200	12.3
12601800	12.3
12605400	12.3
12609000	12.3
12612600	12.3
12616200	12.3
12619800	12.3
12623400	12.4
12627000	12.4
12630600	12.4
12634200	12.4
12637800	12.4
12641400	12.4
12645000	12.4
12648600	12.4
12652200	12.4
12655800	12.4
12659400	12.4
12663000	12.5
12666600	12.5
12670200	12.5
12673800	12.5
12677400	12.5
12681000	12.5
12684600	12.5
12688200	12.5
12691800	12.6
12695400	12.6
12699000	12.6
12702600	12.6
12706200	12.6
12709800	12.6
12713400	12.6
12717000	12.6
12720600	12.7
12724200	12.7
12727800	12.7
12731400	12.7
12735000	12.7
12738600	12.7
12742200	12.7
12745800	12.7
12749400	12.7
12753000	12.8
12756600	12.8
12760200	12.8
12763800	12.8
12767400	12.8
12771000	12.8
12774600	12.8
12778200	12.9
12781800	12.9
12785400	12.9
12789000	12.9
12792600	12.9
12796200	12.9
12799800	12.9
12803400	13
12807000	13
12810600	13
12814200	13
12817800	13
12821400	13
12825000	13
12828600	13.1
12832200	13.1
12835800	13.1
12839400	13.1
12843000	13.1
12846600	13.1
12850200	13.2
12853800	13.2
12857400	13.2
12861000	13.2
12864600	13.2
12868200	13.2
12871800	13.3
12875400	13.3
12879000	13.3
12882600	13.3
12886200	13.3
12889800	13.3
12893400	13.3
12897000	13.4
12900600	13.4
12904200	13.4
12907800	13.4
12911400	13.4
12915000	13.4
12918600	13.4
12922200	13.5
12925800	13.5
12929400	13.5
12933000	13.5
12936600	13.5
12940200	13.6
12943800	13.6
12947400	13.6
12951000	13.6
12954600	13.6
12958200	13.6
12961800	13.6
12965400	13.7
12969000	13.7
12972600	13.7
12976200	13.7
12979800	13.7
12983400	13.7
12987000	13.7
12990600	13.8
12994200	13.8
12997800	13.8
13001400	13.8
13005000	13.8
