#1
double data2(17521,10)	# Comment								
82	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	7.63889E-06	1.38889E-05	7.63889E-06	2.15278E-05
83	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	7.63889E-06	1.38889E-05	7.63889E-06	2.15278E-05
84	1.54167E-04	1.83333E-04	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	3.37500E-04	0.00000E+00	3.37500E-04
85	1.54167E-04	0.00000E+00	8.33333E-06	0.00000E+00	8.33333E-06	0.00000E+00	1.54167E-04	1.66667E-05	1.70833E-04
86	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	3.80556E-04	0.00000E+00	3.80556E-04	3.80556E-04
87	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	3.80556E-04	0.00000E+00	3.80556E-04	3.80556E-04
88	2.77778E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	4.72222E-05	2.77778E-05	4.72222E-05	7.50000E-05
89	2.77778E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	4.72222E-05	2.77778E-05	4.72222E-05	7.50000E-05
90	0.00000E+00	4.16667E-05	4.16667E-06	0.00000E+00	0.00000E+00	3.47222E-05	4.16667E-05	3.88889E-05	8.05556E-05
91	0.00000E+00	4.16667E-05	4.16667E-06	0.00000E+00	0.00000E+00	3.47222E-05	4.16667E-05	3.88889E-05	8.05556E-05
92	0.00000E+00	4.16667E-05	4.16667E-06	0.00000E+00	0.00000E+00	3.47222E-05	4.16667E-05	3.88889E-05	8.05556E-05
93	0.00000E+00	4.16667E-05	4.16667E-06	0.00000E+00	0.00000E+00	3.47222E-05	4.16667E-05	3.88889E-05	8.05556E-05
94	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
95	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
96	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
97	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
98	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
99	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
100	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
101	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
102	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
103	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
104	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
105	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
106	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
107	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
108	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
109	0.00000E+00	0.00000E+00	4.16667E-06	1.66667E-05	4.16667E-06	0.00000E+00	0.00000E+00	2.50000E-05	2.50000E-05
110	1.58333E-04	1.86111E-04	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	3.44444E-04	0.00000E+00	3.44444E-04
111	4.72222E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.11111E-04	4.72222E-05	1.11111E-04	1.58333E-04
112	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.52778E-05	1.38889E-05	1.52778E-05	2.91667E-05
113	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.52778E-05	1.38889E-05	1.52778E-05	2.91667E-05
114	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.52778E-05	1.38889E-05	1.52778E-05	2.91667E-05
115	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.52778E-05	1.38889E-05	1.52778E-05	2.91667E-05
116	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.52778E-05	1.38889E-05	1.52778E-05	2.91667E-05
117	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.52778E-05	1.38889E-05	1.52778E-05	2.91667E-05
118	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.52778E-05	1.38889E-05	1.52778E-05	2.91667E-05
119	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.52778E-05	1.38889E-05	1.52778E-05	2.91667E-05
120	1.54167E-04	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.54167E-04	0.00000E+00	1.54167E-04
121	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	1.98611E-04	0.00000E+00	1.98611E-04	1.98611E-04
122	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	7.63889E-06	1.38889E-05	7.63889E-06	2.15278E-05
123	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	7.63889E-06	1.38889E-05	7.63889E-06	2.15278E-05
124	1.38889E-05	0.00000E+00	0.00000E+00	0.00000E+00	0.00000E+00	7.63889E-06	1.38889E-05	7.63889E-06	2.15278E-05
